Zone Timestep,Environment:Site Outdoor Air Drybulb Temperature[C]
2009-Jan-23 07:10:00,-4.9
2009-Jan-23 07:20:00,-4.9
2009-Jan-23 07:30:00,-4.9
2009-Jan-23 07:40:00,-4.9
2009-Jan-23 07:50:00,-4.9
2009-Jan-23 08:00:00,-4.9
2009-Jan-23 08:10:00,-4.8500000000000005
2009-Jan-23 08:20:00,-4.800000000000001
2009-Jan-23 08:30:00,-4.75
2009-Jan-23 08:40:00,-4.7
2009-Jan-23 08:50:00,-4.6499999999999995
2009-Jan-23 09:00:00,-4.6
2009-Jan-23 09:10:00,-4.6
2009-Jan-23 09:20:00,-4.6
2009-Jan-23 09:30:00,-4.6
2009-Jan-23 09:40:00,-4.6
2009-Jan-23 09:50:00,-4.6
2009-Jan-23 10:00:00,-4.6
2009-Jan-23 10:10:00,-4.55
2009-Jan-23 10:20:00,-4.5
2009-Jan-23 10:30:00,-4.449999999999999
2009-Jan-23 10:40:00,-4.3999999999999995
2009-Jan-23 10:50:00,-4.35
2009-Jan-23 11:00:00,-4.3
2009-Jan-23 11:10:00,-4.233333333333333
2009-Jan-23 11:20:00,-4.166666666666666
2009-Jan-23 11:30:00,-4.1
2009-Jan-23 11:40:00,-4.033333333333333
2009-Jan-23 11:50:00,-3.9666666666666663
2009-Jan-23 12:00:00,-3.9
2009-Jan-23 12:10:00,-3.9166666666666665
2009-Jan-23 12:20:00,-3.9333333333333336
2009-Jan-23 12:30:00,-3.95
2009-Jan-23 12:40:00,-3.966666666666667
2009-Jan-23 12:50:00,-3.9833333333333334
2009-Jan-23 13:00:00,-4.0
2009-Jan-23 13:10:00,-3.9000000000000004
2009-Jan-23 13:20:00,-3.8000000000000003
2009-Jan-23 13:30:00,-3.7
2009-Jan-23 13:40:00,-3.6
2009-Jan-23 13:50:00,-3.5
2009-Jan-23 14:00:00,-3.4
2009-Jan-23 14:10:00,-3.2333333333333334
2009-Jan-23 14:20:00,-3.066666666666667
2009-Jan-23 14:30:00,-2.9
2009-Jan-23 14:40:00,-2.7333333333333334
2009-Jan-23 14:50:00,-2.5666666666666664
2009-Jan-23 15:00:00,-2.4
2009-Jan-23 15:10:00,-2.45
2009-Jan-23 15:20:00,-2.5
2009-Jan-23 15:30:00,-2.55
2009-Jan-23 15:40:00,-2.6
2009-Jan-23 15:50:00,-2.6500000000000004
2009-Jan-23 16:00:00,-2.7
2009-Jan-23 16:10:00,-2.733333333333334
2009-Jan-23 16:20:00,-2.7666666666666666
2009-Jan-23 16:30:00,-2.8
2009-Jan-23 16:40:00,-2.833333333333333
2009-Jan-23 16:50:00,-2.8666666666666663
2009-Jan-23 17:00:00,-2.9
2009-Jan-23 17:10:00,-3.0
2009-Jan-23 17:20:00,-3.1
2009-Jan-23 17:30:00,-3.2
2009-Jan-23 17:40:00,-3.3
2009-Jan-23 17:50:00,-3.4000000000000004
2009-Jan-23 18:00:00,-3.5
2009-Jan-23 18:10:00,-3.516666666666667
2009-Jan-23 18:20:00,-3.533333333333333
2009-Jan-23 18:30:00,-3.55
2009-Jan-23 18:40:00,-3.5666666666666664
2009-Jan-23 18:50:00,-3.583333333333333
2009-Jan-23 19:00:00,-3.6
2009-Jan-23 19:10:00,-3.533333333333333
2009-Jan-23 19:20:00,-3.466666666666667
2009-Jan-23 19:30:00,-3.4000000000000004
2009-Jan-23 19:40:00,-3.3333333333333335
2009-Jan-23 19:50:00,-3.2666666666666666
2009-Jan-23 20:00:00,-3.2
2009-Jan-23 20:10:00,-3.1333333333333337
2009-Jan-23 20:20:00,-3.066666666666667
2009-Jan-23 20:30:00,-3.0
2009-Jan-23 20:40:00,-2.9333333333333336
2009-Jan-23 20:50:00,-2.8666666666666667
2009-Jan-23 21:00:00,-2.8
2009-Jan-23 21:10:00,-2.666666666666667
2009-Jan-23 21:20:00,-2.533333333333333
2009-Jan-23 21:30:00,-2.4
2009-Jan-23 21:40:00,-2.2666666666666666
2009-Jan-23 21:50:00,-2.1333333333333333
2009-Jan-23 22:00:00,-2.0
2009-Jan-23 22:10:00,-1.9500000000000002
2009-Jan-23 22:20:00,-1.9000000000000001
2009-Jan-23 22:30:00,-1.85
2009-Jan-23 22:40:00,-1.8
2009-Jan-23 22:50:00,-1.75
2009-Jan-23 23:00:00,-1.7
2009-Jan-23 23:10:00,-1.6166666666666667
2009-Jan-23 23:20:00,-1.5333333333333334
2009-Jan-23 23:30:00,-1.45
2009-Jan-23 23:40:00,-1.3666666666666667
2009-Jan-23 23:50:00,-1.2833333333333332
2009-Jan-24 00:00:00,-1.2
2009-Jan-24 00:10:00,-1.1
2009-Jan-24 00:20:00,-1.0
2009-Jan-24 00:30:00,-0.8999999999999999
2009-Jan-24 00:40:00,-0.8
2009-Jan-24 00:50:00,-0.7
2009-Jan-24 01:00:00,-0.6
2009-Jan-24 01:10:00,-0.6
2009-Jan-24 01:20:00,-0.6
2009-Jan-24 01:30:00,-0.6
2009-Jan-24 01:40:00,-0.6
2009-Jan-24 01:50:00,-0.6
2009-Jan-24 02:00:00,-0.6
2009-Jan-24 02:10:00,-0.55
2009-Jan-24 02:20:00,-0.5
2009-Jan-24 02:30:00,-0.44999999999999996
2009-Jan-24 02:40:00,-0.4
2009-Jan-24 02:50:00,-0.35
2009-Jan-24 03:00:00,-0.3
2009-Jan-24 03:10:00,-0.31666666666666665
2009-Jan-24 03:20:00,-0.33333333333333337
2009-Jan-24 03:30:00,-0.35
2009-Jan-24 03:40:00,-0.3666666666666667
2009-Jan-24 03:50:00,-0.38333333333333336
2009-Jan-24 04:00:00,-0.4
2009-Jan-24 04:10:00,-0.3666666666666667
2009-Jan-24 04:20:00,-0.33333333333333337
2009-Jan-24 04:30:00,-0.30000000000000004
2009-Jan-24 04:40:00,-0.2666666666666667
2009-Jan-24 04:50:00,-0.23333333333333334
2009-Jan-24 05:00:00,-0.2
2009-Jan-24 05:10:00,-0.30000000000000004
2009-Jan-24 05:20:00,-0.4
2009-Jan-24 05:30:00,-0.5
2009-Jan-24 05:40:00,-0.6
2009-Jan-24 05:50:00,-0.7000000000000001
2009-Jan-24 06:00:00,-0.8
2009-Jan-24 06:10:00,-0.8
2009-Jan-24 06:20:00,-0.8
2009-Jan-24 06:30:00,-0.8
2009-Jan-24 06:40:00,-0.8
2009-Jan-24 06:50:00,-0.8
2009-Jan-24 07:00:00,-0.8
2009-Jan-24 07:10:00,-0.8833333333333334
2009-Jan-24 07:20:00,-0.9666666666666668
2009-Jan-24 07:30:00,-1.05
2009-Jan-24 07:40:00,-1.1333333333333333
2009-Jan-24 07:50:00,-1.2166666666666668
2009-Jan-24 08:00:00,-1.3
2009-Jan-24 08:10:00,-1.2500000000000002
2009-Jan-24 08:20:00,-1.2000000000000002
2009-Jan-24 08:30:00,-1.15
2009-Jan-24 08:40:00,-1.1
2009-Jan-24 08:50:00,-1.05
2009-Jan-24 09:00:00,-1.0
2009-Jan-24 09:10:00,-0.9666666666666667
2009-Jan-24 09:20:00,-0.9333333333333333
2009-Jan-24 09:30:00,-0.9
2009-Jan-24 09:40:00,-0.8666666666666667
2009-Jan-24 09:50:00,-0.8333333333333334
2009-Jan-24 10:00:00,-0.8
2009-Jan-24 10:10:00,-0.4666666666666668
2009-Jan-24 10:20:00,-0.13333333333333347
2009-Jan-24 10:30:00,0.19999999999999996
2009-Jan-24 10:40:00,0.5333333333333332
2009-Jan-24 10:50:00,0.8666666666666667
2009-Jan-24 11:00:00,1.2
2009-Jan-24 11:10:00,1.4166666666666665
2009-Jan-24 11:20:00,1.6333333333333333
2009-Jan-24 11:30:00,1.85
2009-Jan-24 11:40:00,2.0666666666666664
2009-Jan-24 11:50:00,2.283333333333333
2009-Jan-24 12:00:00,2.5
2009-Jan-24 12:10:00,2.7666666666666666
2009-Jan-24 12:20:00,3.033333333333333
2009-Jan-24 12:30:00,3.3
2009-Jan-24 12:40:00,3.5666666666666664
2009-Jan-24 12:50:00,3.833333333333333
2009-Jan-24 13:00:00,4.1
2009-Jan-24 13:10:00,4.2
2009-Jan-24 13:20:00,4.3
2009-Jan-24 13:30:00,4.4
2009-Jan-24 13:40:00,4.5
2009-Jan-24 13:50:00,4.6
2009-Jan-24 14:00:00,4.7
2009-Jan-24 14:10:00,4.683333333333334
2009-Jan-24 14:20:00,4.666666666666667
2009-Jan-24 14:30:00,4.65
2009-Jan-24 14:40:00,4.633333333333333
2009-Jan-24 14:50:00,4.616666666666666
2009-Jan-24 15:00:00,4.6
2009-Jan-24 15:10:00,4.533333333333333
2009-Jan-24 15:20:00,4.466666666666667
2009-Jan-24 15:30:00,4.4
2009-Jan-24 15:40:00,4.333333333333333
2009-Jan-24 15:50:00,4.266666666666667
2009-Jan-24 16:00:00,4.2
2009-Jan-24 16:10:00,4.15
2009-Jan-24 16:20:00,4.1
2009-Jan-24 16:30:00,4.05
2009-Jan-24 16:40:00,4.0
2009-Jan-24 16:50:00,3.9499999999999997
2009-Jan-24 17:00:00,3.9
2009-Jan-24 17:10:00,3.716666666666667
2009-Jan-24 17:20:00,3.533333333333333
2009-Jan-24 17:30:00,3.3499999999999996
2009-Jan-24 17:40:00,3.1666666666666665
2009-Jan-24 17:50:00,2.9833333333333334
2009-Jan-24 18:00:00,2.8
2009-Jan-24 18:10:00,2.6500000000000004
2009-Jan-24 18:20:00,2.5
2009-Jan-24 18:30:00,2.3499999999999996
2009-Jan-24 18:40:00,2.2
2009-Jan-24 18:50:00,2.05
2009-Jan-24 19:00:00,1.9
2009-Jan-24 19:10:00,1.7333333333333332
2009-Jan-24 19:20:00,1.5666666666666669
2009-Jan-24 19:30:00,1.4
2009-Jan-24 19:40:00,1.2333333333333334
2009-Jan-24 19:50:00,1.0666666666666667
2009-Jan-24 20:00:00,0.9
2009-Jan-24 20:10:00,0.9333333333333333
2009-Jan-24 20:20:00,0.9666666666666668
2009-Jan-24 20:30:00,1.0
2009-Jan-24 20:40:00,1.0333333333333334
2009-Jan-24 20:50:00,1.0666666666666667
2009-Jan-24 21:00:00,1.1
2009-Jan-24 21:10:00,1.0833333333333335
2009-Jan-24 21:20:00,1.0666666666666669
2009-Jan-24 21:30:00,1.05
2009-Jan-24 21:40:00,1.0333333333333334
2009-Jan-24 21:50:00,1.0166666666666666
2009-Jan-24 22:00:00,1.0
2009-Jan-24 22:10:00,1.0166666666666666
2009-Jan-24 22:20:00,1.0333333333333334
2009-Jan-24 22:30:00,1.05
2009-Jan-24 22:40:00,1.0666666666666669
2009-Jan-24 22:50:00,1.0833333333333335
2009-Jan-24 23:00:00,1.1
2009-Jan-24 23:10:00,1.0166666666666668
2009-Jan-24 23:20:00,0.9333333333333335
2009-Jan-24 23:30:00,0.8500000000000001
2009-Jan-24 23:40:00,0.7666666666666667
2009-Jan-24 23:50:00,0.6833333333333333
2009-Jan-25 00:00:00,0.6
2009-Jan-25 00:10:00,0.5333333333333333
2009-Jan-25 00:20:00,0.4666666666666667
2009-Jan-25 00:30:00,0.4
2009-Jan-25 00:40:00,0.33333333333333337
2009-Jan-25 00:50:00,0.26666666666666666
2009-Jan-25 01:00:00,0.2
2009-Jan-25 01:10:00,0.35000000000000003
2009-Jan-25 01:20:00,0.5
2009-Jan-25 01:30:00,0.65
2009-Jan-25 01:40:00,0.8
2009-Jan-25 01:50:00,0.9500000000000001
2009-Jan-25 02:00:00,1.1
2009-Jan-25 02:10:00,1.0166666666666668
2009-Jan-25 02:20:00,0.9333333333333335
2009-Jan-25 02:30:00,0.8500000000000001
2009-Jan-25 02:40:00,0.7666666666666667
2009-Jan-25 02:50:00,0.6833333333333333
2009-Jan-25 03:00:00,0.6
2009-Jan-25 03:10:00,0.6333333333333333
2009-Jan-25 03:20:00,0.6666666666666667
2009-Jan-25 03:30:00,0.7
2009-Jan-25 03:40:00,0.7333333333333334
2009-Jan-25 03:50:00,0.7666666666666667
2009-Jan-25 04:00:00,0.8
2009-Jan-25 04:10:00,0.8166666666666668
2009-Jan-25 04:20:00,0.8333333333333335
2009-Jan-25 04:30:00,0.8500000000000001
2009-Jan-25 04:40:00,0.8666666666666667
2009-Jan-25 04:50:00,0.8833333333333333
2009-Jan-25 05:00:00,0.9
2009-Jan-25 05:10:00,0.7833333333333333
2009-Jan-25 05:20:00,0.6666666666666667
2009-Jan-25 05:30:00,0.55
2009-Jan-25 05:40:00,0.43333333333333335
2009-Jan-25 05:50:00,0.31666666666666665
2009-Jan-25 06:00:00,0.2
2009-Jan-25 06:10:00,0.16666666666666669
2009-Jan-25 06:20:00,0.13333333333333336
2009-Jan-25 06:30:00,0.1
2009-Jan-25 06:40:00,0.06666666666666668
2009-Jan-25 06:50:00,0.033333333333333326
2009-Jan-25 07:00:00,0.0
2009-Jan-25 07:10:00,0.016666666666666666
2009-Jan-25 07:20:00,0.03333333333333333
2009-Jan-25 07:30:00,0.05
2009-Jan-25 07:40:00,0.06666666666666667
2009-Jan-25 07:50:00,0.08333333333333334
2009-Jan-25 08:00:00,0.1
2009-Jan-25 08:10:00,0.16666666666666669
2009-Jan-25 08:20:00,0.23333333333333334
2009-Jan-25 08:30:00,0.3
2009-Jan-25 08:40:00,0.36666666666666664
2009-Jan-25 08:50:00,0.43333333333333335
2009-Jan-25 09:00:00,0.5
2009-Jan-25 09:10:00,0.5833333333333334
2009-Jan-25 09:20:00,0.6666666666666667
2009-Jan-25 09:30:00,0.75
2009-Jan-25 09:40:00,0.8333333333333333
2009-Jan-25 09:50:00,0.9166666666666667
2009-Jan-25 10:00:00,1.0
2009-Jan-25 10:10:00,1.0166666666666666
2009-Jan-25 10:20:00,1.0333333333333334
2009-Jan-25 10:30:00,1.05
2009-Jan-25 10:40:00,1.0666666666666669
2009-Jan-25 10:50:00,1.0833333333333335
2009-Jan-25 11:00:00,1.1
2009-Jan-25 11:10:00,1.1666666666666667
2009-Jan-25 11:20:00,1.2333333333333334
2009-Jan-25 11:30:00,1.3
2009-Jan-25 11:40:00,1.3666666666666667
2009-Jan-25 11:50:00,1.4333333333333333
2009-Jan-25 12:00:00,1.5
2009-Jan-25 12:10:00,1.5
2009-Jan-25 12:20:00,1.5
2009-Jan-25 12:30:00,1.5
2009-Jan-25 12:40:00,1.5
2009-Jan-25 12:50:00,1.5
2009-Jan-25 13:00:00,1.5
2009-Jan-25 13:10:00,1.5
2009-Jan-25 13:20:00,1.5
2009-Jan-25 13:30:00,1.5
2009-Jan-25 13:40:00,1.5
2009-Jan-25 13:50:00,1.5
2009-Jan-25 14:00:00,1.5
2009-Jan-25 14:10:00,1.4833333333333334
2009-Jan-25 14:20:00,1.4666666666666666
2009-Jan-25 14:30:00,1.45
2009-Jan-25 14:40:00,1.4333333333333331
2009-Jan-25 14:50:00,1.4166666666666667
2009-Jan-25 15:00:00,1.4
2009-Jan-25 15:10:00,1.4500000000000002
2009-Jan-25 15:20:00,1.5
2009-Jan-25 15:30:00,1.5499999999999998
2009-Jan-25 15:40:00,1.6
2009-Jan-25 15:50:00,1.65
2009-Jan-25 16:00:00,1.7
2009-Jan-25 16:10:00,1.6833333333333333
2009-Jan-25 16:20:00,1.666666666666667
2009-Jan-25 16:30:00,1.65
2009-Jan-25 16:40:00,1.6333333333333333
2009-Jan-25 16:50:00,1.6166666666666667
2009-Jan-25 17:00:00,1.6
2009-Jan-25 17:10:00,1.6
2009-Jan-25 17:20:00,1.6
2009-Jan-25 17:30:00,1.6
2009-Jan-25 17:40:00,1.6
2009-Jan-25 17:50:00,1.6
2009-Jan-25 18:00:00,1.6
2009-Jan-25 18:10:00,1.6
2009-Jan-25 18:20:00,1.6
2009-Jan-25 18:30:00,1.6
2009-Jan-25 18:40:00,1.6
2009-Jan-25 18:50:00,1.6
2009-Jan-25 19:00:00,1.6
2009-Jan-25 19:10:00,1.5833333333333335
2009-Jan-25 19:20:00,1.5666666666666669
2009-Jan-25 19:30:00,1.55
2009-Jan-25 19:40:00,1.5333333333333334
2009-Jan-25 19:50:00,1.5166666666666666
2009-Jan-25 20:00:00,1.5
2009-Jan-25 20:10:00,1.45
2009-Jan-25 20:20:00,1.4
2009-Jan-25 20:30:00,1.35
2009-Jan-25 20:40:00,1.2999999999999998
2009-Jan-25 20:50:00,1.25
2009-Jan-25 21:00:00,1.2
2009-Jan-25 21:10:00,1.1
2009-Jan-25 21:20:00,1.0
2009-Jan-25 21:30:00,0.8999999999999999
2009-Jan-25 21:40:00,0.8
2009-Jan-25 21:50:00,0.7
2009-Jan-25 22:00:00,0.6
2009-Jan-25 22:10:00,0.4666666666666667
2009-Jan-25 22:20:00,0.33333333333333337
2009-Jan-25 22:30:00,0.19999999999999998
2009-Jan-25 22:40:00,0.06666666666666668
2009-Jan-25 22:50:00,-0.06666666666666671
2009-Jan-25 23:00:00,-0.2
2009-Jan-25 23:10:00,-0.21666666666666667
2009-Jan-25 23:20:00,-0.23333333333333334
2009-Jan-25 23:30:00,-0.25
2009-Jan-25 23:40:00,-0.26666666666666666
2009-Jan-25 23:50:00,-0.2833333333333333
2009-Jan-26 00:00:00,-0.3
2009-Jan-26 00:10:00,-0.31666666666666665
2009-Jan-26 00:20:00,-0.33333333333333337
2009-Jan-26 00:30:00,-0.35
2009-Jan-26 00:40:00,-0.3666666666666667
2009-Jan-26 00:50:00,-0.38333333333333336
2009-Jan-26 01:00:00,-0.4
2009-Jan-26 01:10:00,-0.4166666666666667
2009-Jan-26 01:20:00,-0.43333333333333335
2009-Jan-26 01:30:00,-0.45
2009-Jan-26 01:40:00,-0.4666666666666667
2009-Jan-26 01:50:00,-0.48333333333333334
2009-Jan-26 02:00:00,-0.5
2009-Jan-26 02:10:00,-0.45
2009-Jan-26 02:20:00,-0.4
2009-Jan-26 02:30:00,-0.35
2009-Jan-26 02:40:00,-0.30000000000000004
2009-Jan-26 02:50:00,-0.25
2009-Jan-26 03:00:00,-0.2
2009-Jan-26 03:10:00,-0.31666666666666665
2009-Jan-26 03:20:00,-0.43333333333333335
2009-Jan-26 03:30:00,-0.55
2009-Jan-26 03:40:00,-0.6666666666666666
2009-Jan-26 03:50:00,-0.7833333333333333
2009-Jan-26 04:00:00,-0.9
2009-Jan-26 04:10:00,-1.0333333333333332
2009-Jan-26 04:20:00,-1.1666666666666667
2009-Jan-26 04:30:00,-1.3
2009-Jan-26 04:40:00,-1.4333333333333333
2009-Jan-26 04:50:00,-1.5666666666666667
2009-Jan-26 05:00:00,-1.7
2009-Jan-26 05:10:00,-1.7333333333333334
2009-Jan-26 05:20:00,-1.7666666666666668
2009-Jan-26 05:30:00,-1.7999999999999998
2009-Jan-26 05:40:00,-1.8333333333333335
2009-Jan-26 05:50:00,-1.8666666666666665
2009-Jan-26 06:00:00,-1.9
2009-Jan-26 06:10:00,-1.9833333333333332
2009-Jan-26 06:20:00,-2.066666666666667
2009-Jan-26 06:30:00,-2.15
2009-Jan-26 06:40:00,-2.2333333333333334
2009-Jan-26 06:50:00,-2.3166666666666664
2009-Jan-26 07:00:00,-2.4
2009-Jan-26 07:10:00,-2.4333333333333336
2009-Jan-26 07:20:00,-2.466666666666667
2009-Jan-26 07:30:00,-2.5
2009-Jan-26 07:40:00,-2.533333333333333
2009-Jan-26 07:50:00,-2.566666666666667
2009-Jan-26 08:00:00,-2.6
2009-Jan-26 08:10:00,-2.7
2009-Jan-26 08:20:00,-2.8000000000000003
2009-Jan-26 08:30:00,-2.9000000000000004
2009-Jan-26 08:40:00,-3.0
2009-Jan-26 08:50:00,-3.1
2009-Jan-26 09:00:00,-3.2
2009-Jan-26 09:10:00,-3.116666666666667
2009-Jan-26 09:20:00,-3.0333333333333337
2009-Jan-26 09:30:00,-2.95
2009-Jan-26 09:40:00,-2.866666666666667
2009-Jan-26 09:50:00,-2.7833333333333337
2009-Jan-26 10:00:00,-2.7
2009-Jan-26 10:10:00,-2.3833333333333337
2009-Jan-26 10:20:00,-2.066666666666667
2009-Jan-26 10:30:00,-1.75
2009-Jan-26 10:40:00,-1.4333333333333336
2009-Jan-26 10:50:00,-1.1166666666666667
2009-Jan-26 11:00:00,-0.8
2009-Jan-26 11:10:00,-0.7166666666666668
2009-Jan-26 11:20:00,-0.6333333333333334
2009-Jan-26 11:30:00,-0.55
2009-Jan-26 11:40:00,-0.4666666666666667
2009-Jan-26 11:50:00,-0.3833333333333333
2009-Jan-26 12:00:00,-0.3
2009-Jan-26 12:10:00,-0.16666666666666669
2009-Jan-26 12:20:00,-0.033333333333333354
2009-Jan-26 12:30:00,0.1
2009-Jan-26 12:40:00,0.2333333333333333
2009-Jan-26 12:50:00,0.3666666666666667
2009-Jan-26 13:00:00,0.5
2009-Jan-26 13:10:00,0.5
2009-Jan-26 13:20:00,0.5
2009-Jan-26 13:30:00,0.5
2009-Jan-26 13:40:00,0.5
2009-Jan-26 13:50:00,0.5
2009-Jan-26 14:00:00,0.5
2009-Jan-26 14:10:00,0.6166666666666667
2009-Jan-26 14:20:00,0.7333333333333334
2009-Jan-26 14:30:00,0.85
2009-Jan-26 14:40:00,0.9666666666666666
2009-Jan-26 14:50:00,1.0833333333333333
2009-Jan-26 15:00:00,1.2
2009-Jan-26 15:10:00,1.1
2009-Jan-26 15:20:00,1.0
2009-Jan-26 15:30:00,0.8999999999999999
2009-Jan-26 15:40:00,0.8
2009-Jan-26 15:50:00,0.7
2009-Jan-26 16:00:00,0.6
2009-Jan-26 16:10:00,0.5
2009-Jan-26 16:20:00,0.4
2009-Jan-26 16:30:00,0.3
2009-Jan-26 16:40:00,0.2
2009-Jan-26 16:50:00,0.09999999999999998
2009-Jan-26 17:00:00,0.0
2009-Jan-26 17:10:00,-0.15
2009-Jan-26 17:20:00,-0.3
2009-Jan-26 17:30:00,-0.45
2009-Jan-26 17:40:00,-0.6
2009-Jan-26 17:50:00,-0.75
2009-Jan-26 18:00:00,-0.9
2009-Jan-26 18:10:00,-0.9666666666666667
2009-Jan-26 18:20:00,-1.0333333333333334
2009-Jan-26 18:30:00,-1.1
2009-Jan-26 18:40:00,-1.1666666666666667
2009-Jan-26 18:50:00,-1.2333333333333334
2009-Jan-26 19:00:00,-1.3
2009-Jan-26 19:10:00,-1.35
2009-Jan-26 19:20:00,-1.4000000000000001
2009-Jan-26 19:30:00,-1.4500000000000002
2009-Jan-26 19:40:00,-1.5
2009-Jan-26 19:50:00,-1.55
2009-Jan-26 20:00:00,-1.6
2009-Jan-26 20:10:00,-1.6333333333333335
2009-Jan-26 20:20:00,-1.666666666666667
2009-Jan-26 20:30:00,-1.7000000000000002
2009-Jan-26 20:40:00,-1.7333333333333334
2009-Jan-26 20:50:00,-1.7666666666666666
2009-Jan-26 21:00:00,-1.8
2009-Jan-26 21:10:00,-1.9333333333333333
2009-Jan-26 21:20:00,-2.066666666666667
2009-Jan-26 21:30:00,-2.2
2009-Jan-26 21:40:00,-2.3333333333333335
2009-Jan-26 21:50:00,-2.466666666666667
2009-Jan-26 22:00:00,-2.6
2009-Jan-26 22:10:00,-2.6500000000000004
2009-Jan-26 22:20:00,-2.7
2009-Jan-26 22:30:00,-2.75
2009-Jan-26 22:40:00,-2.8
2009-Jan-26 22:50:00,-2.8499999999999996
2009-Jan-26 23:00:00,-2.9
2009-Jan-26 23:10:00,-2.9666666666666663
2009-Jan-26 23:20:00,-3.033333333333333
2009-Jan-26 23:30:00,-3.0999999999999996
2009-Jan-26 23:40:00,-3.1666666666666665
2009-Jan-26 23:50:00,-3.2333333333333334
2009-Jan-27 00:00:00,-3.3
2009-Jan-27 00:10:00,-3.283333333333333
2009-Jan-27 00:20:00,-3.2666666666666666
2009-Jan-27 00:30:00,-3.25
2009-Jan-27 00:40:00,-3.2333333333333334
2009-Jan-27 00:50:00,-3.216666666666667
2009-Jan-27 01:00:00,-3.2
2009-Jan-27 01:10:00,-3.116666666666667
2009-Jan-27 01:20:00,-3.0333333333333337
2009-Jan-27 01:30:00,-2.95
2009-Jan-27 01:40:00,-2.866666666666667
2009-Jan-27 01:50:00,-2.7833333333333337
2009-Jan-27 02:00:00,-2.7
2009-Jan-27 02:10:00,-2.5666666666666673
2009-Jan-27 02:20:00,-2.4333333333333336
2009-Jan-27 02:30:00,-2.3
2009-Jan-27 02:40:00,-2.166666666666667
2009-Jan-27 02:50:00,-2.033333333333333
2009-Jan-27 03:00:00,-1.9
2009-Jan-27 03:10:00,-1.9
2009-Jan-27 03:20:00,-1.9000000000000001
2009-Jan-27 03:30:00,-1.9
2009-Jan-27 03:40:00,-1.9
2009-Jan-27 03:50:00,-1.9
2009-Jan-27 04:00:00,-1.9
2009-Jan-27 04:10:00,-1.8666666666666667
2009-Jan-27 04:20:00,-1.8333333333333335
2009-Jan-27 04:30:00,-1.7999999999999998
2009-Jan-27 04:40:00,-1.7666666666666666
2009-Jan-27 04:50:00,-1.7333333333333334
2009-Jan-27 05:00:00,-1.7
2009-Jan-27 05:10:00,-1.6833333333333333
2009-Jan-27 05:20:00,-1.666666666666667
2009-Jan-27 05:30:00,-1.65
2009-Jan-27 05:40:00,-1.6333333333333333
2009-Jan-27 05:50:00,-1.6166666666666667
2009-Jan-27 06:00:00,-1.6
2009-Jan-27 06:10:00,-1.6
2009-Jan-27 06:20:00,-1.6
2009-Jan-27 06:30:00,-1.6
2009-Jan-27 06:40:00,-1.6
2009-Jan-27 06:50:00,-1.6
2009-Jan-27 07:00:00,-1.6
2009-Jan-27 07:10:00,-1.5166666666666668
2009-Jan-27 07:20:00,-1.4333333333333336
2009-Jan-27 07:30:00,-1.35
2009-Jan-27 07:40:00,-1.2666666666666668
2009-Jan-27 07:50:00,-1.1833333333333333
2009-Jan-27 08:00:00,-1.1
2009-Jan-27 08:10:00,-1.0833333333333335
2009-Jan-27 08:20:00,-1.0666666666666669
2009-Jan-27 08:30:00,-1.05
2009-Jan-27 08:40:00,-1.0333333333333334
2009-Jan-27 08:50:00,-1.0166666666666666
2009-Jan-27 09:00:00,-1.0
2009-Jan-27 09:10:00,-0.9666666666666667
2009-Jan-27 09:20:00,-0.9333333333333333
2009-Jan-27 09:30:00,-0.9
2009-Jan-27 09:40:00,-0.8666666666666667
2009-Jan-27 09:50:00,-0.8333333333333334
2009-Jan-27 10:00:00,-0.8
2009-Jan-27 10:10:00,-0.7500000000000001
2009-Jan-27 10:20:00,-0.7000000000000001
2009-Jan-27 10:30:00,-0.65
2009-Jan-27 10:40:00,-0.6000000000000001
2009-Jan-27 10:50:00,-0.55
2009-Jan-27 11:00:00,-0.5
2009-Jan-27 11:10:00,-0.4166666666666667
2009-Jan-27 11:20:00,-0.33333333333333337
2009-Jan-27 11:30:00,-0.25
2009-Jan-27 11:40:00,-0.16666666666666669
2009-Jan-27 11:50:00,-0.08333333333333331
2009-Jan-27 12:00:00,0.0
2009-Jan-27 12:10:00,0.08333333333333333
2009-Jan-27 12:20:00,0.16666666666666666
2009-Jan-27 12:30:00,0.25
2009-Jan-27 12:40:00,0.3333333333333333
2009-Jan-27 12:50:00,0.4166666666666667
2009-Jan-27 13:00:00,0.5
2009-Jan-27 13:10:00,0.5833333333333334
2009-Jan-27 13:20:00,0.6666666666666667
2009-Jan-27 13:30:00,0.75
2009-Jan-27 13:40:00,0.8333333333333333
2009-Jan-27 13:50:00,0.9166666666666667
2009-Jan-27 14:00:00,1.0
2009-Jan-27 14:10:00,1.1
2009-Jan-27 14:20:00,1.2000000000000002
2009-Jan-27 14:30:00,1.3
2009-Jan-27 14:40:00,1.4
2009-Jan-27 14:50:00,1.5
2009-Jan-27 15:00:00,1.6
2009-Jan-27 15:10:00,1.6
2009-Jan-27 15:20:00,1.6
2009-Jan-27 15:30:00,1.6
2009-Jan-27 15:40:00,1.6
2009-Jan-27 15:50:00,1.6
2009-Jan-27 16:00:00,1.6
2009-Jan-27 16:10:00,1.5666666666666669
2009-Jan-27 16:20:00,1.5333333333333334
2009-Jan-27 16:30:00,1.5
