Zone Timestep,THERMAL ZONE 1:Zone Ventilation Mass Flow Rate[kg/s]
2009-Jan-04 23:40:00,0.31433680603498787
2009-Jan-04 23:50:00,0.3162279356893835
2009-Jan-05 00:00:00,0.3181066279857033
2009-Jan-05 00:10:00,0.31349595587317214
2009-Jan-05 00:20:00,0.30915346967177215
2009-Jan-05 00:30:00,0.30511117348423267
2009-Jan-05 00:40:00,0.30119930498011016
2009-Jan-05 00:50:00,0.2972988314010629
2009-Jan-05 01:00:00,0.29339043550336635
2009-Jan-05 01:10:00,0.2927828192214707
2009-Jan-05 01:20:00,0.2920470201798379
2009-Jan-05 01:30:00,0.29120409092988403
2009-Jan-05 01:40:00,0.29033522074097434
2009-Jan-05 01:50:00,0.2894826848988277
2009-Jan-05 02:00:00,0.28864507694779223
2009-Jan-05 02:10:00,0.2894182922495683
2009-Jan-05 02:20:00,0.2899816037909879
2009-Jan-05 02:30:00,0.2903693110100789
2009-Jan-05 02:40:00,0.2907075357044961
2009-Jan-05 02:50:00,0.2910599973938565
2009-Jan-05 03:00:00,0.2914251258917164
2009-Jan-05 03:10:00,0.2891548803975369
2009-Jan-05 03:20:00,0.28693963324764654
2009-Jan-05 03:30:00,0.2847723673459085
2009-Jan-05 03:40:00,0.2826173636924209
2009-Jan-05 03:50:00,0.2804557474222536
2009-Jan-05 04:00:00,0.278287993243743
2009-Jan-05 04:10:00,0.2829016711089719
2009-Jan-05 04:20:00,0.2872170591302276
2009-Jan-05 04:30:00,0.2912844187932071
2009-Jan-05 04:40:00,0.295286304911239
2009-Jan-05 04:50:00,0.2993131124904714
2009-Jan-05 05:00:00,0.3033609853128077
2009-Jan-05 05:10:00,0.3008629914456057
2009-Jan-05 05:20:00,0.2989136547057867
2009-Jan-05 05:30:00,0.297266596393916
2009-Jan-05 05:40:00,0.29561974514636497
2009-Jan-05 05:50:00,0.29390210804392286
2009-Jan-05 06:00:00,0.2921647658565409
2009-Jan-05 06:10:00,0.29050686917998736
2009-Jan-05 06:20:00,0.290695692319273
2009-Jan-05 06:30:00,0.2895488601490779
2009-Jan-05 06:40:00,0.2881508027946604
2009-Jan-05 06:50:00,0.28607514545731705
2009-Jan-05 07:00:00,0.28395279221273106
2009-Jan-05 07:10:00,0.28471224341578155
2009-Jan-05 07:20:00,0.28607281636614484
2009-Jan-05 07:30:00,0.28708611214205565
2009-Jan-05 07:40:00,0.28752043241923625
2009-Jan-05 07:50:00,0.28769070653778583
2009-Jan-05 08:00:00,0.2878758634437124
2009-Jan-05 08:10:00,0.2925578880363038
2009-Jan-05 08:20:00,0.3012644337750795
2009-Jan-05 08:30:00,0.30649125072976136
2009-Jan-05 08:40:00,0.3106597969395034
2009-Jan-05 08:50:00,0.31364662079989303
2009-Jan-05 09:00:00,0.3165306436932046
2009-Jan-05 09:10:00,0.3145868612674954
2009-Jan-05 09:20:00,0.3130273916749464
2009-Jan-05 09:30:00,0.3116048375696695
2009-Jan-05 09:40:00,0.3101451750877822
2009-Jan-05 09:50:00,0.30862305371478793
2009-Jan-05 10:00:00,0.3070753761833762
2009-Jan-05 10:10:00,0.30509742073473484
2009-Jan-05 10:20:00,0.3033486847010027
2009-Jan-05 10:30:00,0.301625047805506
2009-Jan-05 10:40:00,0.2998324200466406
2009-Jan-05 10:50:00,0.2979904633439867
2009-Jan-05 11:00:00,0.2961673909224595
2009-Jan-05 11:10:00,0.2973930585186147
2009-Jan-05 11:20:00,0.298420711300043
2009-Jan-05 11:30:00,0.299254340917936
2009-Jan-05 11:40:00,0.3000142282754591
2009-Jan-05 11:50:00,0.3007775949799835
2009-Jan-05 12:00:00,0.3015552724264203
2009-Jan-05 12:10:00,0.30128605473103603
2009-Jan-05 12:20:00,0.30024050464474555
2009-Jan-05 12:30:00,0.29934025629061584
2009-Jan-05 12:40:00,0.298962116199054
2009-Jan-05 12:50:00,0.2988627847424404
2009-Jan-05 13:00:00,0.29875843187809625
2009-Jan-05 13:10:00,0.293611988248061
2009-Jan-05 13:20:00,0.289521323962041
2009-Jan-05 13:30:00,0.2856513877811692
2009-Jan-05 13:40:00,0.28131570352621077
2009-Jan-05 13:50:00,0.2766628481098286
2009-Jan-05 14:00:00,0.2719915125649387
2009-Jan-05 14:10:00,0.2719389058954802
2009-Jan-05 14:20:00,0.27155899460975846
2009-Jan-05 14:30:00,0.27088198297425947
2009-Jan-05 14:40:00,0.270263154082082
2009-Jan-05 14:50:00,0.2700277450331224
2009-Jan-05 15:00:00,0.26987013474994
2009-Jan-05 15:10:00,0.2745227733367453
2009-Jan-05 15:20:00,0.2786273716603169
2009-Jan-05 15:30:00,0.2822998158712465
2009-Jan-05 15:40:00,0.2858334939412218
2009-Jan-05 15:50:00,0.28937477190607597
2009-Jan-05 16:00:00,0.2928918879745954
2009-Jan-05 16:10:00,0.2922476791222349
2009-Jan-05 16:20:00,0.291715455312302
2009-Jan-05 16:30:00,0.2912694087851109
2009-Jan-05 16:40:00,0.2908434797340808
2009-Jan-05 16:50:00,0.29040336592632554
2009-Jan-05 17:00:00,0.28994881736088707
2009-Jan-05 17:10:00,0.2904040209082948
2009-Jan-05 17:20:00,0.28964324878470854
2009-Jan-05 17:30:00,0.2888974037317223
2009-Jan-05 17:40:00,0.2888328029157041
2009-Jan-05 17:50:00,0.289247102070294
2009-Jan-05 18:00:00,0.28972640983077136
2009-Jan-05 18:10:00,0.2874819483468969
2009-Jan-05 18:20:00,0.28379018298700587
2009-Jan-05 18:30:00,0.28052691295920146
2009-Jan-05 18:40:00,0.27832078984030734
2009-Jan-05 18:50:00,0.2766442962238282
2009-Jan-05 19:00:00,0.27495843749402965
2009-Jan-05 19:10:00,0.2763791741795457
2009-Jan-05 19:20:00,0.27754431684393926
2009-Jan-05 19:30:00,0.27856150774756244
2009-Jan-05 19:40:00,0.2795655460553049
2009-Jan-05 19:50:00,0.2806031373103246
2009-Jan-05 20:00:00,0.28165975525602766
2009-Jan-05 20:10:00,0.2839243265915993
2009-Jan-05 20:20:00,0.28475493319231926
2009-Jan-05 20:30:00,0.2857170054725343
2009-Jan-05 20:40:00,0.28748265927867056
2009-Jan-05 20:50:00,0.2896952890163188
2009-Jan-05 21:00:00,0.2919139826036572
2009-Jan-05 21:10:00,0.29188677920514
2009-Jan-05 21:20:00,0.29190853171638825
2009-Jan-05 21:30:00,0.2920310114349006
2009-Jan-05 21:40:00,0.2922045825810349
2009-Jan-05 21:50:00,0.2923819932442884
2009-Jan-05 22:00:00,0.2925521520148258
2009-Jan-05 22:10:00,0.28978186388577415
2009-Jan-05 22:20:00,0.28422495029017236
2009-Jan-05 22:30:00,0.28175581898232355
2009-Jan-05 22:40:00,0.2800243152177049
2009-Jan-05 22:50:00,0.27915376935893554
2009-Jan-05 23:00:00,0.2781651574367747
2009-Jan-05 23:10:00,0.2808637788998045
2009-Jan-05 23:20:00,0.28312724325185434
2009-Jan-05 23:30:00,0.28532675371637267
2009-Jan-05 23:40:00,0.28764541406829397
2009-Jan-05 23:50:00,0.29004843155511456
2009-Jan-06 00:00:00,0.2924624164002103
2009-Jan-06 00:10:00,0.29066594120996747
2009-Jan-06 00:20:00,0.2888100319549063
2009-Jan-06 00:30:00,0.2871987868111451
2009-Jan-06 00:40:00,0.2858176409937012
2009-Jan-06 00:50:00,0.2845153728650867
2009-Jan-06 01:00:00,0.28320554206988824
2009-Jan-06 01:10:00,0.2837307135166716
2009-Jan-06 01:20:00,0.2840190943442421
2009-Jan-06 01:30:00,0.2841179008934683
2009-Jan-06 01:40:00,0.28417027946039725
2009-Jan-06 01:50:00,0.2842453273127697
2009-Jan-06 02:00:00,0.28433898565288285
2009-Jan-06 02:10:00,0.2839641356161328
2009-Jan-06 02:20:00,0.2834962272715203
2009-Jan-06 02:30:00,0.2829525233244969
2009-Jan-06 02:40:00,0.2823880989568956
2009-Jan-06 02:50:00,0.281829553739095
2009-Jan-06 03:00:00,0.2812757807308702
2009-Jan-06 03:10:00,0.2823427383918346
2009-Jan-06 03:20:00,0.28340256197666985
2009-Jan-06 03:30:00,0.28445691437707354
2009-Jan-06 03:40:00,0.28550849534271955
2009-Jan-06 03:50:00,0.28655827815806406
2009-Jan-06 04:00:00,0.28760638540526123
2009-Jan-06 04:10:00,0.2867930037381353
2009-Jan-06 04:20:00,0.2862280705612611
2009-Jan-06 04:30:00,0.28586759493517844
2009-Jan-06 04:40:00,0.2855643241805047
2009-Jan-06 04:50:00,0.2852468606763292
2009-Jan-06 05:00:00,0.2849180238954364
2009-Jan-06 05:10:00,0.2837836868318604
2009-Jan-06 05:20:00,0.2826771229455946
2009-Jan-06 05:30:00,0.2815921316015032
2009-Jan-06 05:40:00,0.280516010737855
2009-Jan-06 05:50:00,0.2794416473647449
2009-Jan-06 06:00:00,0.27837101620310445
2009-Jan-06 06:10:00,0.27790497346627085
2009-Jan-06 06:20:00,0.28018286334165154
2009-Jan-06 06:30:00,0.2800725083855195
2009-Jan-06 06:40:00,0.279307931234832
2009-Jan-06 06:50:00,0.2778727314920626
2009-Jan-06 07:00:00,0.2764360423161696
2009-Jan-06 07:10:00,0.27422024325882693
2009-Jan-06 07:20:00,0.2721768904824596
2009-Jan-06 07:30:00,0.2701366112919721
2009-Jan-06 07:40:00,0.26804575960522087
2009-Jan-06 07:50:00,0.2659285278568645
2009-Jan-06 08:00:00,0.26381429435887516
2009-Jan-06 08:10:00,0.2653510953172808
2009-Jan-06 08:20:00,0.2681967664940735
2009-Jan-06 08:30:00,0.2697933113551929
2009-Jan-06 08:40:00,0.2713129690575356
2009-Jan-06 08:50:00,0.27204345161249543
2009-Jan-06 09:00:00,0.2725595509136799
2009-Jan-06 09:10:00,0.2702497086083737
2009-Jan-06 09:20:00,0.26818981583295337
2009-Jan-06 09:30:00,0.26628601480561154
2009-Jan-06 09:40:00,0.2644064231510397
2009-Jan-06 09:50:00,0.2624988154825316
2009-Jan-06 10:00:00,0.2605720151042148
2009-Jan-06 10:10:00,0.2615044173293157
2009-Jan-06 10:20:00,0.26228551666870525
2009-Jan-06 10:30:00,0.262923570427706
2009-Jan-06 10:40:00,0.2635174890058724
2009-Jan-06 10:50:00,0.26413984105747257
2009-Jan-06 11:00:00,0.26503213539753523
2009-Jan-06 11:10:00,0.266843544366183
2009-Jan-06 11:20:00,0.26849914238189415
2009-Jan-06 11:30:00,0.27004752382693803
2009-Jan-06 11:40:00,0.2715801194180195
2009-Jan-06 11:50:00,0.2731205435475823
2009-Jan-06 12:00:00,0.27465285623778557
2009-Jan-06 12:10:00,0.2752615667613236
2009-Jan-06 12:20:00,0.2758632218743835
2009-Jan-06 12:30:00,0.27646653335930627
2009-Jan-06 12:40:00,0.27707191676578197
2009-Jan-06 12:50:00,0.2776749958446192
2009-Jan-06 13:00:00,0.2782731061501042
2009-Jan-06 13:10:00,0.2745614515613906
2009-Jan-06 13:20:00,0.27111432332511587
2009-Jan-06 13:30:00,0.2679329871898037
2009-Jan-06 13:40:00,0.2648589056094752
2009-Jan-06 13:50:00,0.26176236863069874
2009-Jan-06 14:00:00,0.25861714865926694
2009-Jan-06 14:10:00,0.25746274812724596
2009-Jan-06 14:20:00,0.2539912977547591
2009-Jan-06 14:30:00,0.25033435696182627
2009-Jan-06 14:40:00,0.24765995485409065
2009-Jan-06 14:50:00,0.24583771394932916
2009-Jan-06 15:00:00,0.24425987312521308
2009-Jan-06 15:10:00,0.24344618538628
2009-Jan-06 15:20:00,0.24252576329468678
2009-Jan-06 15:30:00,0.24156212310609482
2009-Jan-06 15:40:00,0.24060026176812685
2009-Jan-06 15:50:00,0.2396573250129397
2009-Jan-06 16:00:00,0.23872807117981412
2009-Jan-06 16:10:00,0.2389285602970421
2009-Jan-06 16:20:00,0.2390398087102728
2009-Jan-06 16:30:00,0.2390702372425546
2009-Jan-06 16:40:00,0.23907192825622173
2009-Jan-06 16:50:00,0.2390781307723933
2009-Jan-06 17:00:00,0.2390936044578547
2009-Jan-06 17:10:00,0.24123165955347697
2009-Jan-06 17:20:00,0.2426178369653028
2009-Jan-06 17:30:00,0.24388784552786524
2009-Jan-06 17:40:00,0.24537744044410958
2009-Jan-06 17:50:00,0.24713333379215233
2009-Jan-06 18:00:00,0.24899517860798787
2009-Jan-06 18:10:00,0.24914650692038134
2009-Jan-06 18:20:00,0.24708701951267387
2009-Jan-06 18:30:00,0.24686234755808695
2009-Jan-06 18:40:00,0.24736941766778262
2009-Jan-06 18:50:00,0.24852462254514926
2009-Jan-06 19:00:00,0.24973985716672656
2009-Jan-06 19:10:00,0.2507086949276588
2009-Jan-06 19:20:00,0.25154025139431524
2009-Jan-06 19:30:00,0.25238909275048593
2009-Jan-06 19:40:00,0.2532954084900123
2009-Jan-06 19:50:00,0.25422956653794876
2009-Jan-06 20:00:00,0.2551628275778418
2009-Jan-06 20:10:00,0.2542408298998532
2009-Jan-06 20:20:00,0.2533811845925865
2009-Jan-06 20:30:00,0.25258106676063485
2009-Jan-06 20:40:00,0.2518026833777967
2009-Jan-06 20:50:00,0.25102272118993074
2009-Jan-06 21:00:00,0.2502389357831421
2009-Jan-06 21:10:00,0.2511319148944964
2009-Jan-06 21:20:00,0.25181957391208276
2009-Jan-06 21:30:00,0.2523266017753005
2009-Jan-06 21:40:00,0.2527789713522238
2009-Jan-06 21:50:00,0.253248477090511
2009-Jan-06 22:00:00,0.25373766090129807
2009-Jan-06 22:10:00,0.25155603901050405
2009-Jan-06 22:20:00,0.24962356424646476
2009-Jan-06 22:30:00,0.24790752451279782
2009-Jan-06 22:40:00,0.24625844174515626
2009-Jan-06 22:50:00,0.24459326707648985
2009-Jan-06 23:00:00,0.2429090319481236
2009-Jan-06 23:10:00,0.24434292861595763
2009-Jan-06 23:20:00,0.24577895830734559
2009-Jan-06 23:30:00,0.24721687902928158
2009-Jan-06 23:40:00,0.24865784739845284
2009-Jan-06 23:50:00,0.2501031106905182
2009-Jan-07 00:00:00,0.2515525923804873
2009-Jan-07 00:10:00,0.2489137013425069
2009-Jan-07 00:20:00,0.24632583983025105
2009-Jan-07 00:30:00,0.24378272552664446
2009-Jan-07 00:40:00,0.24125646051932959
2009-Jan-07 00:50:00,0.238730537716664
2009-Jan-07 01:00:00,0.23620391471207713
2009-Jan-07 01:10:00,0.23779025706274565
2009-Jan-07 01:20:00,0.2391473429171353
2009-Jan-07 01:30:00,0.2402989660617945
2009-Jan-07 01:40:00,0.24138623023870734
2009-Jan-07 01:50:00,0.2424911914280152
2009-Jan-07 02:00:00,0.24361884259644437
2009-Jan-07 02:10:00,0.2457035020411653
2009-Jan-07 02:20:00,0.2477257965608332
2009-Jan-07 02:30:00,0.2496947948625227
2009-Jan-07 02:40:00,0.2516469154177964
2009-Jan-07 02:50:00,0.25360128122456393
2009-Jan-07 03:00:00,0.25555814469964283
2009-Jan-07 03:10:00,0.25595982493878344
2009-Jan-07 03:20:00,0.2565333842480298
2009-Jan-07 03:30:00,0.2572529341940847
2009-Jan-07 03:40:00,0.25801553623009565
2009-Jan-07 03:50:00,0.25876497552631517
2009-Jan-07 04:00:00,0.25950027647295076
2009-Jan-07 04:10:00,0.25824833096513666
2009-Jan-07 04:20:00,0.25710539090290646
2009-Jan-07 04:30:00,0.2560564371493688
2009-Jan-07 04:40:00,0.2550392020515314
2009-Jan-07 04:50:00,0.2540196836981387
2009-Jan-07 05:00:00,0.25299638569037136
2009-Jan-07 05:10:00,0.25529166018179805
2009-Jan-07 05:20:00,0.2573998682363613
2009-Jan-07 05:30:00,0.25934489001624705
2009-Jan-07 05:40:00,0.26124133766335467
2009-Jan-07 05:50:00,0.2631525812249587
2009-Jan-07 06:00:00,0.265080208954789
2009-Jan-07 06:10:00,0.264696054700104
2009-Jan-07 06:20:00,0.26444288840178387
2009-Jan-07 06:30:00,0.2643024844669343
2009-Jan-07 06:40:00,0.2641956415290612
2009-Jan-07 06:50:00,0.2640795207646656
2009-Jan-07 07:00:00,0.2639533972983096
2009-Jan-07 07:10:00,0.2661269155674406
2009-Jan-07 07:20:00,0.26814623551010236
2009-Jan-07 07:30:00,0.2700321069480544
2009-Jan-07 07:40:00,0.2718785306483462
2009-Jan-07 07:50:00,0.2737368098182853
2009-Jan-07 08:00:00,0.27560795711769936
2009-Jan-07 08:10:00,0.27431554157867144
2009-Jan-07 08:20:00,0.27319043393758224
2009-Jan-07 08:30:00,0.27221013042810027
2009-Jan-07 08:40:00,0.27127642819038594
2009-Jan-07 08:50:00,0.2703367978335683
2009-Jan-07 09:00:00,0.2693883102176165
2009-Jan-07 09:10:00,0.27115170199381067
2009-Jan-07 09:20:00,0.27284482610796107
2009-Jan-07 09:30:00,0.27447792212014444
2009-Jan-07 09:40:00,0.27609525378066807
2009-Jan-07 09:50:00,0.2777217177538044
2009-Jan-07 10:00:00,0.27935778756113117
2009-Jan-07 10:10:00,0.27787664880853397
2009-Jan-07 10:20:00,0.27656326444807117
2009-Jan-07 10:30:00,0.275393003665021
2009-Jan-07 10:40:00,0.27426762770633384
2009-Jan-07 10:50:00,0.27313420741352723
2009-Jan-07 11:00:00,0.2719901987453686
2009-Jan-07 11:10:00,0.27067564634208174
2009-Jan-07 11:20:00,0.2694113067743596
2009-Jan-07 11:30:00,0.26819069039219817
2009-Jan-07 11:40:00,0.2669869708240375
2009-Jan-07 11:50:00,0.2659863678734311
2009-Jan-07 12:00:00,0.26498351692388566
2009-Jan-07 12:10:00,0.26963865060741254
2009-Jan-07 12:20:00,0.27398132542917447
2009-Jan-07 12:30:00,0.2781021425518764
2009-Jan-07 12:40:00,0.28217478547649316
2009-Jan-07 12:50:00,0.28626589734657143
2009-Jan-07 13:00:00,0.29035728207264233
2009-Jan-07 13:10:00,0.29473149362619167
2009-Jan-07 13:20:00,0.2984906893730012
2009-Jan-07 13:30:00,0.30153944327843
2009-Jan-07 13:40:00,0.304293162771097
2009-Jan-07 13:50:00,0.307218164591445
2009-Jan-07 14:00:00,0.31034264978768483
2009-Jan-07 14:10:00,0.3039799758054139
2009-Jan-07 14:20:00,0.29803887645626337
2009-Jan-07 14:30:00,0.2924428055732948
2009-Jan-07 14:40:00,0.28694507100751554
2009-Jan-07 14:50:00,0.2815510969481093
2009-Jan-07 15:00:00,0.27613242175542174
2009-Jan-07 15:10:00,0.2772593169293866
2009-Jan-07 15:20:00,0.2783267807931486
2009-Jan-07 15:30:00,0.2793649266543569
2009-Jan-07 15:40:00,0.28040233945165677
2009-Jan-07 15:50:00,0.2814490648888688
2009-Jan-07 16:00:00,0.2825017679014414
2009-Jan-07 16:10:00,0.28130220967553526
2009-Jan-07 16:20:00,0.2802650919947282
2009-Jan-07 16:30:00,0.2793633348547157
2009-Jan-07 16:40:00,0.2785024642788912
2009-Jan-07 16:50:00,0.2776358968805676
2009-Jan-07 17:00:00,0.2767646260839173
2009-Jan-07 17:10:00,0.2774610523734694
2009-Jan-07 17:20:00,0.2781664284169822
2009-Jan-07 17:30:00,0.278879753215426
2009-Jan-07 17:40:00,0.2795986810817294
2009-Jan-07 17:50:00,0.2803221439815101
2009-Jan-07 18:00:00,0.2810494815884067
2009-Jan-07 18:10:00,0.28141039179112076
2009-Jan-07 18:20:00,0.28186599739465124
2009-Jan-07 18:30:00,0.28239931090857373
2009-Jan-07 18:40:00,0.282956415243571
2009-Jan-07 18:50:00,0.2835110430289675
2009-Jan-07 19:00:00,0.2840638727573401
2009-Jan-07 19:10:00,0.28067161896957205
2009-Jan-07 19:20:00,0.27747976368266686
2009-Jan-07 19:30:00,0.27445199035074663
2009-Jan-07 19:40:00,0.2714758715569435
2009-Jan-07 19:50:00,0.26849658059729936
2009-Jan-07 20:00:00,0.2655149868098686
2009-Jan-07 20:10:00,0.26264755526168365
2009-Jan-07 20:20:00,0.259918541001178
2009-Jan-07 20:30:00,0.2573067744211524
2009-Jan-07 20:40:00,0.25473755362912237
2009-Jan-07 20:50:00,0.25217254916667287
2009-Jan-07 21:00:00,0.24961073035198122
2009-Jan-07 21:10:00,0.25218057334545546
2009-Jan-07 21:20:00,0.2543496911121445
2009-Jan-07 21:30:00,0.25616571185966225
2009-Jan-07 21:40:00,0.25787207774138576
2009-Jan-07 21:50:00,0.2596081188521135
2009-Jan-07 22:00:00,0.26137921062381225
2009-Jan-07 22:10:00,0.2634503801842527
2009-Jan-07 22:20:00,0.26542086667729264
2009-Jan-07 22:30:00,0.26730658030684296
2009-Jan-07 22:40:00,0.26916669076978034
2009-Jan-07 22:50:00,0.27103148038736596
2009-Jan-07 23:00:00,0.27290092755403306
2009-Jan-07 23:10:00,0.2730277485440408
2009-Jan-07 23:20:00,0.2731767720588549
2009-Jan-07 23:30:00,0.273344699252302
2009-Jan-07 23:40:00,0.27351547705811
2009-Jan-07 23:50:00,0.27368041022624207
2009-Jan-08 00:00:00,0.2738399745014935
2009-Jan-08 00:10:00,0.2746818890072529
2009-Jan-08 00:20:00,0.275579568407914
2009-Jan-08 00:30:00,0.2763051128188473
2009-Jan-08 00:40:00,0.27685937391757676
2009-Jan-08 00:50:00,0.27735542284622716
2009-Jan-08 01:00:00,0.27786231358428226
2009-Jan-08 01:10:00,0.27777734636730866
2009-Jan-08 01:20:00,0.2778218722254325
2009-Jan-08 01:30:00,0.277965925798607
2009-Jan-08 01:40:00,0.278132714094338
2009-Jan-08 01:50:00,0.27828627138137774
2009-Jan-08 02:00:00,0.2784294868377026
2009-Jan-08 02:10:00,0.2783379638601941
2009-Jan-08 02:20:00,0.2783132411778765
2009-Jan-08 02:30:00,0.27834268789925853
2009-Jan-08 02:40:00,0.27838777672964193
2009-Jan-08 02:50:00,0.2784288544559209
2009-Jan-08 03:00:00,0.2784663519378125
2009-Jan-08 03:10:00,0.27991568917557713
2009-Jan-08 03:20:00,0.28140694052312226
2009-Jan-08 03:30:00,0.28293466935865064
2009-Jan-08 03:40:00,0.2844752585441978
2009-Jan-08 03:50:00,0.2860154637630754
2009-Jan-08 04:00:00,0.287556209504071
2009-Jan-08 04:10:00,0.29095112218247254
2009-Jan-08 04:20:00,0.29412955754695896
2009-Jan-08 04:30:00,0.29712866656474984
2009-Jan-08 04:40:00,0.3000805361478161
2009-Jan-08 04:50:00,0.30305019044530124
2009-Jan-08 05:00:00,0.3060345706656343
2009-Jan-08 05:10:00,0.3038677176947031
2009-Jan-08 05:20:00,0.3022298583449663
2009-Jan-08 05:30:00,0.3008792198178136
2009-Jan-08 05:40:00,0.2995279985060572
2009-Jan-08 05:50:00,0.298109379352375
2009-Jan-08 06:00:00,0.2966720821415588
2009-Jan-08 06:10:00,0.29364832727864576
2009-Jan-08 06:20:00,0.2921224702075992
2009-Jan-08 06:30:00,0.28931490761595297
2009-Jan-08 06:40:00,0.2864126689800329
2009-Jan-08 06:50:00,0.2828363987339665
2009-Jan-08 07:00:00,0.2791567109908684
2009-Jan-08 07:10:00,0.27985655884848915
2009-Jan-08 07:20:00,0.28118752443511136
2009-Jan-08 07:30:00,0.28218209767011326
2009-Jan-08 07:40:00,0.28260396358233203
2009-Jan-08 07:50:00,0.2827269583790011
2009-Jan-08 08:00:00,0.28281161042024017
2009-Jan-08 08:10:00,0.2866302651631862
2009-Jan-08 08:20:00,0.2946880898657106
2009-Jan-08 08:30:00,0.2991095478832385
2009-Jan-08 08:40:00,0.30244047179585487
2009-Jan-08 08:50:00,0.30459013811568036
2009-Jan-08 09:00:00,0.30666489046864387
2009-Jan-08 09:10:00,0.3075635664709209
2009-Jan-08 09:20:00,0.30862088933082144
2009-Jan-08 09:30:00,0.3096825766381701
2009-Jan-08 09:40:00,0.31070295778511975
2009-Jan-08 09:50:00,0.3119046576579771
2009-Jan-08 10:00:00,0.3131360613210628
2009-Jan-08 10:10:00,0.3124071000421863
2009-Jan-08 10:20:00,0.31184896269844353
2009-Jan-08 10:30:00,0.31150223071162886
2009-Jan-08 10:40:00,0.3112464347368116
2009-Jan-08 10:50:00,0.3109715049113963
2009-Jan-08 11:00:00,0.31066072940766193
2009-Jan-08 11:10:00,0.3116560418564881
2009-Jan-08 11:20:00,0.3125450201573554
2009-Jan-08 11:30:00,0.31334207725755364
2009-Jan-08 11:40:00,0.3141081702193587
2009-Jan-08 11:50:00,0.31488067430953776
2009-Jan-08 12:00:00,0.31566330717901125
2009-Jan-08 12:10:00,0.3186465314638998
2009-Jan-08 12:20:00,0.32080655036518596
2009-Jan-08 12:30:00,0.3230242127514245
2009-Jan-08 12:40:00,0.32570234120918096
2009-Jan-08 12:50:00,0.3286696440996874
2009-Jan-08 13:00:00,0.33167446929983546
2009-Jan-08 13:10:00,0.32999786479851145
2009-Jan-08 13:20:00,0.3290739978712712
2009-Jan-08 13:30:00,0.32807195788858456
2009-Jan-08 13:40:00,0.32661632553794534
2009-Jan-08 13:50:00,0.32487927111882803
2009-Jan-08 14:00:00,0.32310825364842494
2009-Jan-08 14:10:00,0.3249757602335255
2009-Jan-08 14:20:00,0.3262034559303209
2009-Jan-08 14:30:00,0.3270043874182344
2009-Jan-08 14:40:00,0.32752126406251353
2009-Jan-08 14:50:00,0.32809681481882286
2009-Jan-08 15:00:00,0.32881023678618687
2009-Jan-08 15:10:00,0.3244242778402589
2009-Jan-08 15:20:00,0.32080148286635296
2009-Jan-08 15:30:00,0.3177890211762299
2009-Jan-08 15:40:00,0.31494148461820526
2009-Jan-08 15:50:00,0.3122462913133175
2009-Jan-08 16:00:00,0.3095025210369243
2009-Jan-08 16:10:00,0.31196559464802376
2009-Jan-08 16:20:00,0.31387631895586254
2009-Jan-08 16:30:00,0.31533419112423056
2009-Jan-08 16:40:00,0.31646279445811326
2009-Jan-08 16:50:00,0.31761651200099816
2009-Jan-08 17:00:00,0.31892573517485046
2009-Jan-08 17:10:00,0.31738575842700345
2009-Jan-08 17:20:00,0.31499797068273694
2009-Jan-08 17:30:00,0.31302879592481897
