Zone Timestep,ZONE HVAC BASEBOARD RAD CONV WATER:Baseboard Total Heating Rate[W]
2009-Jan-13 14:50:00,1374.5200375322836
2009-Jan-13 15:00:00,1377.4346268267445
2009-Jan-13 15:10:00,1380.2287515346752
2009-Jan-13 15:20:00,1386.0393357789712
2009-Jan-13 15:30:00,1388.8743601609704
2009-Jan-13 15:40:00,1394.7471837800028
2009-Jan-13 15:50:00,1397.5520119079079
2009-Jan-13 16:00:00,1403.2050286928247
2009-Jan-13 16:10:00,1397.484691078262
2009-Jan-13 16:20:00,1391.7167592728254
2009-Jan-13 16:30:00,1388.8107076462757
2009-Jan-13 16:40:00,1380.1949256799548
2009-Jan-13 16:50:00,1374.460284303444
2009-Jan-13 17:00:00,1368.5392728282204
2009-Jan-13 17:10:00,1490.5738984073687
2009-Jan-13 17:20:00,1474.5715102342017
2009-Jan-13 17:30:00,1515.7674363077692
2009-Jan-13 17:40:00,1513.8908196489056
2009-Jan-13 17:50:00,1508.7301179744948
2009-Jan-13 18:00:00,1506.1723225536623
2009-Jan-13 18:10:00,0.0
2009-Jan-13 18:20:00,0.0
2009-Jan-13 18:30:00,0.0
2009-Jan-13 18:40:00,0.0
2009-Jan-13 18:50:00,0.0
2009-Jan-13 19:00:00,0.0
2009-Jan-13 19:10:00,376.83433051190195
2009-Jan-13 19:20:00,545.4213645397183
2009-Jan-13 19:30:00,358.8763471839915
2009-Jan-13 19:40:00,443.42360828888343
2009-Jan-13 19:50:00,471.819492123404
2009-Jan-13 20:00:00,503.66975710085484
2009-Jan-13 20:10:00,530.6928105207153
2009-Jan-13 20:20:00,552.2964347529402
2009-Jan-13 20:30:00,570.5198726024191
2009-Jan-13 20:40:00,587.328280803979
2009-Jan-13 20:50:00,599.9666617523553
2009-Jan-13 21:00:00,609.8231515659243
2009-Jan-13 21:10:00,631.4331138837008
2009-Jan-13 21:20:00,650.4170812136745
2009-Jan-13 21:30:00,666.4942963557984
2009-Jan-13 21:40:00,683.7096163889296
2009-Jan-13 21:50:00,696.9406523176392
2009-Jan-13 22:00:00,712.6666501892315
2009-Jan-13 22:10:00,717.9864771209726
2009-Jan-13 22:20:00,721.8582519357647
2009-Jan-13 22:30:00,728.4788158951168
2009-Jan-13 22:40:00,731.0634908888134
2009-Jan-13 22:50:00,734.965658875791
2009-Jan-13 23:00:00,737.6778908158941
2009-Jan-13 23:10:00,734.8668115515336
2009-Jan-13 23:20:00,733.6234649910953
2009-Jan-13 23:30:00,729.8017223235554
2009-Jan-13 23:40:00,727.3615056356565
2009-Jan-13 23:50:00,721.9456461097735
2009-Jan-14 00:00:00,721.9762578924419
2009-Jan-14 00:10:00,721.9825623864477
2009-Jan-14 00:20:00,724.6091396754538
2009-Jan-14 00:30:00,760.1973211773466
2009-Jan-14 00:40:00,766.8947516177238
2009-Jan-14 00:50:00,770.7874538487109
2009-Jan-14 01:00:00,775.8377577019922
2009-Jan-14 01:10:00,790.9657434389303
2009-Jan-14 01:20:00,803.3774776268702
2009-Jan-14 01:30:00,819.6403190400143
2009-Jan-14 01:40:00,797.6841917977974
2009-Jan-14 01:50:00,808.4419323184329
2009-Jan-14 02:00:00,820.7677464680406
2009-Jan-14 02:10:00,824.4472919439263
2009-Jan-14 02:20:00,830.5779456715225
2009-Jan-14 02:30:00,835.401034124578
2009-Jan-14 02:40:00,840.2814033167048
2009-Jan-14 02:50:00,846.3466740087622
2009-Jan-14 03:00:00,852.5061463668751
2009-Jan-14 03:10:00,860.9287260011822
2009-Jan-14 03:20:00,871.832837728635
2009-Jan-14 03:30:00,879.0265493616689
2009-Jan-14 03:40:00,891.1062940747393
2009-Jan-14 03:50:00,898.193278259547
2009-Jan-14 04:00:00,910.0579892365763
2009-Jan-14 04:10:00,898.0860902756317
2009-Jan-14 04:20:00,895.8400524744368
2009-Jan-14 04:30:00,883.6509302990019
2009-Jan-14 04:40:00,878.9010881546888
2009-Jan-14 04:50:00,871.6753376441249
2009-Jan-14 05:00:00,863.1781584579005
2009-Jan-14 05:10:00,863.0728234345827
2009-Jan-14 05:20:00,859.4251899066196
2009-Jan-14 05:30:00,859.427752945849
2009-Jan-14 05:40:00,855.7330887703738
2009-Jan-14 05:50:00,854.5230777728984
2009-Jan-14 06:00:00,853.3154605685811
2009-Jan-14 06:10:00,861.9984332574539
2009-Jan-14 06:20:00,869.3029960238796
2009-Jan-14 06:30:00,880.1245583381725
2009-Jan-14 06:40:00,887.3411262736098
2009-Jan-14 06:50:00,895.8024282619529
2009-Jan-14 07:00:00,905.2520962027716
2009-Jan-14 07:10:00,900.3127136227895
2009-Jan-14 07:20:00,897.9450235356569
2009-Jan-14 07:30:00,890.7980504050171
2009-Jan-14 07:40:00,889.5365707187284
2009-Jan-14 07:50:00,883.4795271799018
2009-Jan-14 08:00:00,881.0527714530491
2009-Jan-14 08:10:00,879.9054743263546
2009-Jan-14 08:20:00,878.8116631592002
2009-Jan-14 08:30:00,876.1699253578374
2009-Jan-14 08:40:00,874.998679015185
2009-Jan-14 08:50:00,870.1466119164951
2009-Jan-14 09:00:00,866.4602565012835
2009-Jan-14 09:10:00,858.1628046340328
2009-Jan-14 09:20:00,847.0159662820619
2009-Jan-14 09:30:00,837.2436336763554
2009-Jan-14 09:40:00,778.2103761906468
2009-Jan-14 09:50:00,764.7663589319803
2009-Jan-14 10:00:00,753.3349723019995
2009-Jan-14 10:10:00,746.8167182356777
2009-Jan-14 10:20:00,741.5557509972276
2009-Jan-14 10:30:00,735.1067406363011
2009-Jan-14 10:40:00,734.0354123994822
2009-Jan-14 10:50:00,732.7534455568805
2009-Jan-14 11:00:00,732.7673029001373
2009-Jan-14 11:10:00,719.3825867466635
2009-Jan-14 11:20:00,703.8410664265873
2009-Jan-14 11:30:00,734.7343119049958
2009-Jan-14 11:40:00,722.4178226359718
2009-Jan-14 11:50:00,674.7059544770448
2009-Jan-14 12:00:00,649.3648665202012
2009-Jan-14 12:10:00,649.1094245420139
2009-Jan-14 12:20:00,647.8651690644647
2009-Jan-14 12:30:00,662.4604932568885
2009-Jan-14 12:40:00,665.4194264758619
2009-Jan-14 12:50:00,723.4344837913243
2009-Jan-14 13:00:00,730.6158652204707
2009-Jan-14 13:10:00,747.494666284237
2009-Jan-14 13:20:00,765.3135153440967
2009-Jan-14 13:30:00,783.0974188251035
2009-Jan-14 13:40:00,798.1277061252315
2009-Jan-14 13:50:00,815.7344622067673
2009-Jan-14 14:00:00,831.8626999874139
2009-Jan-14 14:10:00,833.1214057902414
2009-Jan-14 14:20:00,833.1716518776876
2009-Jan-14 14:30:00,834.4435185238593
2009-Jan-14 14:40:00,835.705900807654
2009-Jan-14 14:50:00,835.7578765271195
2009-Jan-14 15:00:00,838.2209519312453
2009-Jan-14 15:10:00,830.9929097534538
2009-Jan-14 15:20:00,823.5966944434439
2009-Jan-14 15:30:00,818.8354019666078
2009-Jan-14 15:40:00,811.3957264783903
2009-Jan-14 15:50:00,803.8634288444034
2009-Jan-14 16:00:00,798.9161226029505
2009-Jan-14 16:10:00,779.080316726785
2009-Jan-14 16:20:00,763.7972256251089
2009-Jan-14 16:30:00,743.5047121347768
2009-Jan-14 16:40:00,728.4531138208773
2009-Jan-14 16:50:00,706.1461252885563
2009-Jan-14 17:00:00,691.9680910792167
2009-Jan-14 17:10:00,670.943721485382
2009-Jan-14 17:20:00,653.7625811038895
2009-Jan-14 17:30:00,633.715810482167
2009-Jan-14 17:40:00,595.0889161381165
2009-Jan-14 17:50:00,575.0988119660727
2009-Jan-14 18:00:00,555.2254201242475
2009-Jan-14 18:10:00,551.0339538450282
2009-Jan-14 18:20:00,548.3370806761488
2009-Jan-14 18:30:00,543.5117941736203
2009-Jan-14 18:40:00,540.0726042530528
2009-Jan-14 18:50:00,537.33803269051
2009-Jan-14 19:00:00,533.1240041296685
2009-Jan-14 19:10:00,538.1849377189956
2009-Jan-14 19:20:00,543.0019643254047
2009-Jan-14 19:30:00,548.4852364898405
2009-Jan-14 19:40:00,552.4678239255105
2009-Jan-14 19:50:00,558.6830499606226
2009-Jan-14 20:00:00,562.0164922410637
2009-Jan-14 20:10:00,566.0375522851324
2009-Jan-14 20:20:00,570.0726143162842
2009-Jan-14 20:30:00,572.6723232045643
2009-Jan-14 20:40:00,577.3434507697572
2009-Jan-14 20:50:00,579.9456773482699
2009-Jan-14 21:00:00,583.1960671450873
2009-Jan-14 21:10:00,595.1479846029883
2009-Jan-14 21:20:00,605.953418645425
2009-Jan-14 21:30:00,616.4862333842655
2009-Jan-14 21:40:00,628.4566419932282
2009-Jan-14 21:50:00,638.9985949069544
2009-Jan-14 22:00:00,650.8414662707364
2009-Jan-14 22:10:00,653.5137105691264
2009-Jan-14 22:20:00,655.9574358533176
2009-Jan-14 22:30:00,659.808657739225
2009-Jan-14 22:40:00,662.3276637761377
2009-Jan-14 22:50:00,664.9168558249231
2009-Jan-14 23:00:00,668.798641574563
2009-Jan-14 23:10:00,670.1118699777027
2009-Jan-14 23:20:00,671.3328713491676
2009-Jan-14 23:30:00,675.2473709967353
2009-Jan-14 23:40:00,674.5092641313571
2009-Jan-14 23:50:00,677.719603803682
2009-Jan-15 00:00:00,680.2950416622721
2009-Jan-15 00:10:00,637.8534608608485
2009-Jan-15 00:20:00,648.5115816441146
2009-Jan-15 00:30:00,655.1062177288443
2009-Jan-15 00:40:00,664.32759584147
2009-Jan-15 00:50:00,670.8370050634002
2009-Jan-15 01:00:00,680.0201329308329
2009-Jan-15 01:10:00,679.9128066432465
2009-Jan-15 01:20:00,681.1546203662797
2009-Jan-15 01:30:00,681.1220259641993
2009-Jan-15 01:40:00,681.0932127018701
2009-Jan-15 01:50:00,683.6237712447567
2009-Jan-15 02:00:00,682.3561536624588
2009-Jan-15 02:10:00,675.7272743467138
2009-Jan-15 02:20:00,667.8259648945611
2009-Jan-15 02:30:00,661.1618747780649
2009-Jan-15 02:40:00,651.9935046990797
2009-Jan-15 02:50:00,646.6386273081816
2009-Jan-15 03:00:00,637.2183579191485
2009-Jan-15 03:10:00,643.3091997082506
2009-Jan-15 03:20:00,646.6666676127023
2009-Jan-15 03:30:00,653.2121050405929
2009-Jan-15 03:40:00,655.8027129609329
2009-Jan-15 03:50:00,662.4694441253384
2009-Jan-15 04:00:00,667.6687505349585
2009-Jan-15 04:10:00,671.5504132537355
2009-Jan-15 04:20:00,676.8174637043278
2009-Jan-15 04:30:00,680.7178042278454
2009-Jan-15 04:40:00,687.3154937934794
2009-Jan-15 04:50:00,691.2298129691284
2009-Jan-15 05:00:00,695.1731094938388
2009-Jan-15 05:10:00,693.8847776831744
2009-Jan-15 05:20:00,725.2753535937891
2009-Jan-15 05:30:00,753.1196033934962
2009-Jan-15 05:40:00,787.353838032829
2009-Jan-15 05:50:00,817.3205960348046
2009-Jan-15 06:00:00,848.1490814266319
2009-Jan-15 06:10:00,2703.890859266126
2009-Jan-15 06:20:00,2597.4686233952734
2009-Jan-15 06:30:00,2475.7494294723456
2009-Jan-15 06:40:00,2471.429725543293
2009-Jan-15 06:50:00,1956.6830982712002
2009-Jan-15 07:00:00,1731.2660599987353
2009-Jan-15 07:10:00,1693.966846595547
2009-Jan-15 07:20:00,1569.9924530978983
2009-Jan-15 07:30:00,1501.1310442344513
2009-Jan-15 07:40:00,1449.7053527457128
2009-Jan-15 07:50:00,1413.234057726133
2009-Jan-15 08:00:00,1384.5199575372717
2009-Jan-15 08:10:00,484.4290762443072
2009-Jan-15 08:20:00,520.8728618664288
2009-Jan-15 08:30:00,492.24180472973825
2009-Jan-15 08:40:00,493.47460989120344
2009-Jan-15 08:50:00,484.7427722959254
2009-Jan-15 09:00:00,480.32132729504144
2009-Jan-15 09:10:00,472.2728139479483
2009-Jan-15 09:20:00,464.70188155066415
2009-Jan-15 09:30:00,459.57949635920056
2009-Jan-15 09:40:00,450.91654176706385
2009-Jan-15 09:50:00,442.1844058315664
2009-Jan-15 10:00:00,433.29590474973867
2009-Jan-15 10:10:00,346.11279059801757
2009-Jan-15 10:20:00,309.32114100067173
2009-Jan-15 10:30:00,291.68954053976915
2009-Jan-15 10:40:00,275.2854995867733
2009-Jan-15 10:50:00,260.12386162824055
2009-Jan-15 11:00:00,246.25800614068353
2009-Jan-15 11:10:00,237.27174412782435
2009-Jan-15 11:20:00,228.4227083891204
2009-Jan-15 11:30:00,221.474997421689
2009-Jan-15 11:40:00,215.76320435851696
2009-Jan-15 11:50:00,212.41263368322365
2009-Jan-15 12:00:00,208.35459961665967
2009-Jan-15 12:10:00,370.3565847636283
2009-Jan-15 12:20:00,354.3508205598913
2009-Jan-15 12:30:00,345.3894998297867
2009-Jan-15 12:40:00,332.41631995374496
2009-Jan-15 12:50:00,318.72093391893856
2009-Jan-15 13:00:00,304.4574012235837
2009-Jan-15 13:10:00,123.42739405762137
2009-Jan-15 13:20:00,118.02940847766664
2009-Jan-15 13:30:00,100.80526028010001
2009-Jan-15 13:40:00,90.5043065348825
2009-Jan-15 13:50:00,84.87661795151506
2009-Jan-15 14:00:00,78.33274008442564
2009-Jan-15 14:10:00,73.8372764551483
2009-Jan-15 14:20:00,71.02104956762814
2009-Jan-15 14:30:00,68.19718828705152
2009-Jan-15 14:40:00,70.86812070931549
2009-Jan-15 14:50:00,76.97049757723715
2009-Jan-15 15:00:00,84.73479658917577
2009-Jan-15 15:10:00,110.00303969513942
2009-Jan-15 15:20:00,155.21815335350144
2009-Jan-15 15:30:00,179.52870212374174
2009-Jan-15 15:40:00,194.23899495112948
2009-Jan-15 15:50:00,208.4953376175945
2009-Jan-15 16:00:00,220.74846389613353
2009-Jan-15 16:10:00,272.69269625804526
2009-Jan-15 16:20:00,292.30392595960393
2009-Jan-15 16:30:00,303.5695603385202
2009-Jan-15 16:40:00,312.7707635736756
2009-Jan-15 16:50:00,321.2941705351773
2009-Jan-15 17:00:00,327.15000258498475
2009-Jan-15 17:10:00,564.306868348404
2009-Jan-15 17:20:00,550.7925193819416
2009-Jan-15 17:30:00,553.175409978323
2009-Jan-15 17:40:00,549.4695439239383
2009-Jan-15 17:50:00,548.2504181493092
2009-Jan-15 18:00:00,545.8675150874283
2009-Jan-15 18:10:00,881.6686838487791
2009-Jan-15 18:20:00,864.7554746907095
2009-Jan-15 18:30:00,867.9214594518767
2009-Jan-15 18:40:00,864.6633568136003
2009-Jan-15 18:50:00,864.6742002492225
2009-Jan-15 19:00:00,862.5678096996525
2009-Jan-15 19:10:00,862.4025040715908
2009-Jan-15 19:20:00,858.1532910664046
2009-Jan-15 19:30:00,858.1687341759183
2009-Jan-15 19:40:00,856.1783846387963
2009-Jan-15 19:50:00,854.1064489107409
2009-Jan-15 20:00:00,854.1180586626916
2009-Jan-15 20:10:00,1146.9150335820455
2009-Jan-15 20:20:00,1136.1438952878498
2009-Jan-15 20:30:00,1148.3728557936813
2009-Jan-15 20:40:00,1148.3073929031077
2009-Jan-15 20:50:00,1153.4624103243666
2009-Jan-15 21:00:00,1161.946692532593
2009-Jan-15 21:10:00,1160.3228043684103
2009-Jan-15 21:20:00,1165.4533763189377
2009-Jan-15 21:30:00,1167.2071485951947
2009-Jan-15 21:40:00,1169.6592994478438
2009-Jan-15 21:50:00,1172.4473421956052
2009-Jan-15 22:00:00,1177.5309471371713
2009-Jan-15 22:10:00,0.0
2009-Jan-15 22:20:00,0.0
2009-Jan-15 22:30:00,0.0
2009-Jan-15 22:40:00,0.0
2009-Jan-15 22:50:00,0.0
2009-Jan-15 23:00:00,40.238418782158895
2009-Jan-15 23:10:00,469.403058818212
2009-Jan-15 23:20:00,599.3154408233937
2009-Jan-15 23:30:00,563.8492217987773
2009-Jan-15 23:40:00,621.6697830615493
2009-Jan-15 23:50:00,654.6877603941278
2009-Jan-16 00:00:00,683.7776199147992
2009-Jan-16 00:10:00,731.1103439001851
2009-Jan-16 00:20:00,760.0914094163875
2009-Jan-16 00:30:00,790.9823201820947
2009-Jan-16 00:40:00,817.0647278378252
2009-Jan-16 00:50:00,841.1383081987243
2009-Jan-16 01:00:00,863.726379915795
2009-Jan-16 01:10:00,871.2872156208864
2009-Jan-16 01:20:00,876.4493278832424
2009-Jan-16 01:30:00,880.3935628676346
2009-Jan-16 01:40:00,884.4232061307196
2009-Jan-16 01:50:00,884.6909568304555
2009-Jan-16 02:00:00,886.1833996345244
2009-Jan-16 02:10:00,891.2639247839318
2009-Jan-16 02:20:00,893.963489784916
2009-Jan-16 02:30:00,901.1756581814071
2009-Jan-16 02:40:00,901.3340405077327
2009-Jan-16 02:50:00,906.2985008533421
2009-Jan-16 03:00:00,908.8141362547811
2009-Jan-16 03:10:00,920.6419660934099
2009-Jan-16 03:20:00,927.8810607209072
2009-Jan-16 03:30:00,939.5954965072519
2009-Jan-16 03:40:00,946.6912250710234
2009-Jan-16 03:50:00,955.9549562134606
2009-Jan-16 04:00:00,965.4083215370736
2009-Jan-16 04:10:00,967.6864918199186
2009-Jan-16 04:20:00,972.3486713203172
2009-Jan-16 04:30:00,974.6432571310667
2009-Jan-16 04:40:00,978.1125042926014
2009-Jan-16 04:50:00,981.6242179739123
2009-Jan-16 05:00:00,983.9382573394954
2009-Jan-16 05:10:00,946.9610891811593
2009-Jan-16 05:20:00,944.7456974147593
2009-Jan-16 05:30:00,942.3003903593476
2009-Jan-16 05:40:00,940.1369061658075
2009-Jan-16 05:50:00,934.3573032955875
2009-Jan-16 06:00:00,933.2734171179708
2009-Jan-16 06:10:00,2709.6106202552387
2009-Jan-16 06:20:00,2603.732890781575
2009-Jan-16 06:30:00,2483.7346759454613
2009-Jan-16 06:40:00,2479.769892250638
2009-Jan-16 06:50:00,2101.329555357705
2009-Jan-16 07:00:00,1757.9382064716094
2009-Jan-16 07:10:00,1798.3003394890402
2009-Jan-16 07:20:00,1649.1617181711968
2009-Jan-16 07:30:00,1570.7883334469745
2009-Jan-16 07:40:00,1517.324549245656
2009-Jan-16 07:50:00,1472.1888567175893
2009-Jan-16 08:00:00,1441.8015531628664
2009-Jan-16 08:10:00,538.0618869642027
2009-Jan-16 08:20:00,571.3820273821256
2009-Jan-16 08:30:00,541.0560750195015
2009-Jan-16 08:40:00,539.8202915730617
2009-Jan-16 08:50:00,528.7997503656453
2009-Jan-16 09:00:00,521.3654128120825
2009-Jan-16 09:10:00,508.7403216418818
2009-Jan-16 09:20:00,496.9169328842567
2009-Jan-16 09:30:00,485.1211227132147
2009-Jan-16 09:40:00,473.86714457828333
2009-Jan-16 09:50:00,461.9112667638455
2009-Jan-16 10:00:00,364.97063221702086
2009-Jan-16 10:10:00,353.19508212704807
2009-Jan-16 10:20:00,345.45663455524544
2009-Jan-16 10:30:00,337.4886275295876
2009-Jan-16 10:40:00,332.2972099994127
2009-Jan-16 10:50:00,325.7791608416613
2009-Jan-16 11:00:00,320.561689230408
2009-Jan-16 11:10:00,306.78591010349544
2009-Jan-16 11:20:00,292.97148822941506
2009-Jan-16 11:30:00,279.97203045617186
2009-Jan-16 11:40:00,267.4299870438139
2009-Jan-16 11:50:00,256.5677334518304
2009-Jan-16 12:00:00,245.00541757568084
2009-Jan-16 12:10:00,408.92437819806304
2009-Jan-16 12:20:00,392.45848467469807
2009-Jan-16 12:30:00,387.9999893471427
2009-Jan-16 12:40:00,377.79442642804145
2009-Jan-16 12:50:00,372.02020703099475
2009-Jan-16 13:00:00,366.25475607475886
2009-Jan-16 13:10:00,193.20407274444574
2009-Jan-16 13:20:00,195.45746439174292
2009-Jan-16 13:30:00,189.79392825747564
2009-Jan-16 13:40:00,186.73844221420342
2009-Jan-16 13:50:00,180.76348547079436
2009-Jan-16 14:00:00,171.8394378179821
2009-Jan-16 14:10:00,166.03262813965637
2009-Jan-16 14:20:00,161.85644450075418
2009-Jan-16 14:30:00,155.2275665726158
2009-Jan-16 14:40:00,155.4058045507095
2009-Jan-16 14:50:00,157.67078882703643
2009-Jan-16 15:00:00,162.27281257212405
2009-Jan-16 15:10:00,181.4453815243843
2009-Jan-16 15:20:00,216.9505711383311
2009-Jan-16 15:30:00,232.81803741980963
2009-Jan-16 15:40:00,243.46507728310314
2009-Jan-16 15:50:00,253.29612921083242
2009-Jan-16 16:00:00,263.22618082728866
2009-Jan-16 16:10:00,310.006117796848
2009-Jan-16 16:20:00,325.9427471945403
2009-Jan-16 16:30:00,335.1557621005273
2009-Jan-16 16:40:00,341.6812398162863
2009-Jan-16 16:50:00,346.8752972262269
2009-Jan-16 17:00:00,350.8031645738119
2009-Jan-16 17:10:00,592.4563710128563
2009-Jan-16 17:20:00,581.4699913673844
2009-Jan-16 17:30:00,589.9710549773844
2009-Jan-16 17:40:00,589.9266057505054
2009-Jan-16 17:50:00,590.9623367656975
2009-Jan-16 18:00:00,595.7440615527057
2009-Jan-16 18:10:00,929.110062330071
2009-Jan-16 18:20:00,906.4703196495382
2009-Jan-16 18:30:00,910.5474893837563
2009-Jan-16 18:40:00,902.3399906168806
2009-Jan-16 18:50:00,900.103084374543
2009-Jan-16 19:00:00,896.0377414462095
2009-Jan-16 19:10:00,894.0517082198298
2009-Jan-16 19:20:00,891.9176531512062
2009-Jan-16 19:30:00,889.8752082293197
2009-Jan-16 19:40:00,887.8335654351296
2009-Jan-16 19:50:00,887.8183535330921
2009-Jan-16 20:00:00,883.7617382552577
2009-Jan-16 20:10:00,1171.491612539655
2009-Jan-16 20:20:00,1155.5085591940724
2009-Jan-16 20:30:00,1157.3800481748294
2009-Jan-16 20:40:00,1153.8208846645775
2009-Jan-16 20:50:00,1152.0607946059165
2009-Jan-16 21:00:00,1150.335613443245
2009-Jan-16 21:10:00,1152.030880461169
2009-Jan-16 21:20:00,1153.7534791876353
2009-Jan-16 21:30:00,1202.3268156589454
2009-Jan-16 21:40:00,1209.4582397512536
2009-Jan-16 21:50:00,1211.268078851332
2009-Jan-16 22:00:00,1212.9662423810246
2009-Jan-16 22:10:00,0.0
2009-Jan-16 22:20:00,0.0
2009-Jan-16 22:30:00,0.0
2009-Jan-16 22:40:00,0.0
2009-Jan-16 22:50:00,0.0
2009-Jan-16 23:00:00,0.0
2009-Jan-16 23:10:00,404.8810365164062
2009-Jan-16 23:20:00,600.6752513355462
2009-Jan-16 23:30:00,381.34617310719693
2009-Jan-16 23:40:00,493.949788003816
2009-Jan-16 23:50:00,522.0221220501061
2009-Jan-17 00:00:00,554.8766048903858
2009-Jan-17 00:10:00,598.7601389325768
2009-Jan-17 00:20:00,626.2744330497933
2009-Jan-17 00:30:00,651.1573406610985
2009-Jan-17 00:40:00,670.374188794959
2009-Jan-17 00:50:00,690.4137356879455
2009-Jan-17 01:00:00,705.2606988069392
2009-Jan-17 01:10:00,708.2329873939543
2009-Jan-17 01:20:00,709.9225949116062
2009-Jan-17 01:30:00,710.2036905786081
2009-Jan-17 01:40:00,707.8972171864743
2009-Jan-17 01:50:00,705.4248547068473
2009-Jan-17 02:00:00,703.08080908201
2009-Jan-17 02:10:00,701.9502031901453
2009-Jan-17 02:20:00,700.7847382256999
2009-Jan-17 02:30:00,699.6377186681503
2009-Jan-17 02:40:00,673.9512502100147
2009-Jan-17 02:50:00,668.3288506928204
2009-Jan-17 03:00:00,661.7953155061568
2009-Jan-17 03:10:00,655.3000186948158
2009-Jan-17 03:20:00,644.7186927359631
2009-Jan-17 03:30:00,638.0095312249783
2009-Jan-17 03:40:00,628.7813220217878
2009-Jan-17 03:50:00,620.7552646613378
2009-Jan-17 04:00:00,612.7659793400827
2009-Jan-17 04:10:00,611.4613961924831
2009-Jan-17 04:20:00,611.505579358429
2009-Jan-17 04:30:00,610.7721072123295
2009-Jan-17 04:40:00,610.1298495002434
2009-Jan-17 04:50:00,608.8170337739122
2009-Jan-17 05:00:00,608.8501665013451
2009-Jan-17 05:10:00,570.7278025400568
2009-Jan-17 05:20:00,570.7964826555854
2009-Jan-17 05:30:00,566.6848794429519
2009-Jan-17 05:40:00,564.0056998970699
2009-Jan-17 05:50:00,559.9565757134721
2009-Jan-17 06:00:00,557.9048478220724
2009-Jan-17 06:10:00,2710.7741108026335
2009-Jan-17 06:20:00,2598.81305954912
2009-Jan-17 06:30:00,2467.900673872109
2009-Jan-17 06:40:00,2463.5513633872733
2009-Jan-17 06:50:00,1785.355161688446
2009-Jan-17 07:00:00,1685.9317600387367
2009-Jan-17 07:10:00,1518.6601820561077
2009-Jan-17 07:20:00,1426.1972180381092
2009-Jan-17 07:30:00,1350.319020268885
2009-Jan-17 07:40:00,1298.0071995728094
2009-Jan-17 07:50:00,1256.631454875378
2009-Jan-17 08:00:00,1220.2615310327064
2009-Jan-17 08:10:00,322.4264399427067
2009-Jan-17 08:20:00,348.92244767920374
2009-Jan-17 08:30:00,320.17833673045214
2009-Jan-17 08:40:00,314.99143997571935
2009-Jan-17 08:50:00,303.2237048240103
2009-Jan-17 09:00:00,292.06524439100946
2009-Jan-17 09:10:00,280.24441921570894
2009-Jan-17 09:20:00,268.30421943244903
2009-Jan-17 09:30:00,297.30133743054085
2009-Jan-17 09:40:00,290.00584996081943
2009-Jan-17 09:50:00,207.69623868038119
2009-Jan-17 10:00:00,191.37888260452792
2009-Jan-17 10:10:00,178.01027424140432
2009-Jan-17 10:20:00,164.3000279517708
2009-Jan-17 10:30:00,152.60210525056203
2009-Jan-17 10:40:00,115.98690632011935
2009-Jan-17 10:50:00,103.26263327218757
2009-Jan-17 11:00:00,97.35508139550362
2009-Jan-17 11:10:00,85.84847142555083
2009-Jan-17 11:20:00,76.4333967707056
2009-Jan-17 11:30:00,67.73053152711498
2009-Jan-17 11:40:00,57.618219518413405
2009-Jan-17 11:50:00,49.25229807508758
2009-Jan-17 12:00:00,40.51950825816969
2009-Jan-17 12:10:00,203.5889450824514
2009-Jan-17 12:20:00,188.44948173051552
2009-Jan-17 12:30:00,178.93161084300544
2009-Jan-17 12:40:00,164.32008424755654
2009-Jan-17 12:50:00,150.94904222614326
2009-Jan-17 13:00:00,136.25811709304205
2009-Jan-17 13:10:00,0.0
2009-Jan-17 13:20:00,0.0
2009-Jan-17 13:30:00,0.0
2009-Jan-17 13:40:00,0.0
2009-Jan-17 13:50:00,0.0
2009-Jan-17 14:00:00,0.0
2009-Jan-17 14:10:00,0.0
2009-Jan-17 14:20:00,0.0
2009-Jan-17 14:30:00,0.0
2009-Jan-17 14:40:00,0.0
2009-Jan-17 14:50:00,0.0
2009-Jan-17 15:00:00,0.0
2009-Jan-17 15:10:00,0.0
2009-Jan-17 15:20:00,0.0
2009-Jan-17 15:30:00,0.0
2009-Jan-17 15:40:00,68.84608104768505
2009-Jan-17 15:50:00,149.35512016292867
2009-Jan-17 16:00:00,125.08985611875126
2009-Jan-17 16:10:00,164.93125185422082
2009-Jan-17 16:20:00,180.93542459998
2009-Jan-17 16:30:00,194.96796224777933
2009-Jan-17 16:40:00,132.07902499981813
2009-Jan-17 16:50:00,134.2012258809631
2009-Jan-17 17:00:00,140.20259196378672
2009-Jan-17 17:10:00,370.24311046298976
2009-Jan-17 17:20:00,353.2698207266123
2009-Jan-17 17:30:00,351.93436431318594
2009-Jan-17 17:40:00,344.84006769197066
2009-Jan-17 17:50:00,340.8594308397895
2009-Jan-17 18:00:00,337.54395489972154
2009-Jan-17 18:10:00,671.8475135321114
2009-Jan-17 18:20:00,651.8140680851168
2009-Jan-17 18:30:00,655.5625083060792
2009-Jan-17 18:40:00,648.124926932747
2009-Jan-17 18:50:00,649.2252565794653
2009-Jan-17 19:00:00,646.8532650470655
2009-Jan-17 19:10:00,655.3407614355397
2009-Jan-17 19:20:00,665.4049318783665
2009-Jan-17 19:30:00,676.8970962643054
2009-Jan-17 19:40:00,688.3371495148326
2009-Jan-17 19:50:00,698.5827030460583
2009-Jan-17 20:00:00,711.0847696989042
2009-Jan-17 20:10:00,996.6244740050417
2009-Jan-17 20:20:00,980.8870043051218
2009-Jan-17 20:30:00,980.8621742180276
