Zone Timestep,ZONE HVAC BASEBOARD RAD CONV WATER:Baseboard Total Heating Rate[W]
2009-Jan-17 09:40:00,2590.6112573298597
2009-Jan-17 09:50:00,2589.0049086617455
2009-Jan-17 10:00:00,2583.66793525065
2009-Jan-17 10:10:00,2578.693265697312
2009-Jan-17 10:20:00,2574.276594969725
2009-Jan-17 10:30:00,2569.7465783033476
2009-Jan-17 10:40:00,2565.455583139724
2009-Jan-17 10:50:00,2560.418261821415
2009-Jan-17 11:00:00,2555.1915819786063
2009-Jan-17 11:10:00,2549.445325756548
2009-Jan-17 11:20:00,2546.1099671840343
2009-Jan-17 11:30:00,2544.1374948348202
2009-Jan-17 11:40:00,2542.937486300371
2009-Jan-17 11:50:00,2540.8876206352543
2009-Jan-17 12:00:00,2539.2638100690315
2009-Jan-17 12:10:00,2538.002683299365
2009-Jan-17 12:20:00,2540.4380783774413
2009-Jan-17 12:30:00,2541.963523866891
2009-Jan-17 12:40:00,2541.2119095351236
2009-Jan-17 12:50:00,2538.954911572676
2009-Jan-17 13:00:00,2536.6220204408096
2009-Jan-17 13:10:00,2534.2542688011886
2009-Jan-17 13:20:00,2527.240076133503
2009-Jan-17 13:30:00,2519.5563893645044
2009-Jan-17 13:40:00,2513.538163636401
2009-Jan-17 13:50:00,2509.2704294344185
2009-Jan-17 14:00:00,2504.6465141100466
2009-Jan-17 14:10:00,2500.2792553678523
2009-Jan-17 14:20:00,2499.301640307814
2009-Jan-17 14:30:00,2501.698199954915
2009-Jan-17 14:40:00,2505.087535559579
2009-Jan-17 14:50:00,2508.982719574311
2009-Jan-17 15:00:00,2512.817509956469
2009-Jan-17 15:10:00,2516.9332899646397
2009-Jan-17 15:20:00,2521.940816399292
2009-Jan-17 15:30:00,2525.0928655365187
2009-Jan-17 15:40:00,2534.4563402219783
2009-Jan-17 15:50:00,2539.864024614136
2009-Jan-17 16:00:00,2543.6471684277612
2009-Jan-17 16:10:00,2544.233529541015
2009-Jan-17 16:20:00,2544.586369836452
2009-Jan-17 16:30:00,2555.056327526136
2009-Jan-17 16:40:00,2562.994707484643
2009-Jan-17 16:50:00,2566.8813042058114
2009-Jan-17 17:00:00,2569.688148638411
2009-Jan-17 17:10:00,2573.816909904732
2009-Jan-17 17:20:00,2581.42242302308
2009-Jan-17 17:30:00,2588.233220596295
2009-Jan-17 17:40:00,2586.806387658707
2009-Jan-17 17:50:00,2584.3257310710314
2009-Jan-17 18:00:00,2581.6291272192684
2009-Jan-17 18:10:00,2577.771362966858
2009-Jan-17 18:20:00,2588.493006079082
2009-Jan-17 18:30:00,2608.446699939407
2009-Jan-17 18:40:00,2613.0499377114825
2009-Jan-17 18:50:00,2630.09213837577
2009-Jan-17 19:00:00,2639.462070206004
2009-Jan-17 19:10:00,2645.860606467313
2009-Jan-17 19:20:00,2658.4045022131863
2009-Jan-17 19:30:00,2676.0559512905975
2009-Jan-17 19:40:00,2694.416620035341
2009-Jan-17 19:50:00,2711.534162660315
2009-Jan-17 20:00:00,2727.7296378746832
2009-Jan-17 20:10:00,2743.717483852878
2009-Jan-17 20:20:00,2758.947342825844
2009-Jan-17 20:30:00,2762.885365584526
2009-Jan-17 20:40:00,2758.094282835092
2009-Jan-17 20:50:00,2751.0587541473597
2009-Jan-17 21:00:00,2744.8052046373605
2009-Jan-17 21:10:00,2739.2586791983535
2009-Jan-17 21:20:00,2740.000703753792
2009-Jan-17 21:30:00,2745.2219444523384
2009-Jan-17 21:40:00,2754.0756480304003
2009-Jan-17 21:50:00,2761.8544697838397
2009-Jan-17 22:00:00,2767.9641701906294
2009-Jan-17 22:10:00,2772.922984747086
2009-Jan-17 22:20:00,2804.176037963827
2009-Jan-17 22:30:00,2808.98442279349
2009-Jan-17 22:40:00,2810.382617130762
2009-Jan-17 22:50:00,2802.9140335752813
2009-Jan-17 23:00:00,2795.6406936580447
2009-Jan-17 23:10:00,2790.5965844880197
2009-Jan-17 23:20:00,2791.0753691595455
2009-Jan-17 23:30:00,2793.478771182412
2009-Jan-17 23:40:00,2795.1677815792473
2009-Jan-17 23:50:00,2796.011149495479
2009-Jan-18 00:00:00,2796.694144398532
2009-Jan-18 00:10:00,2797.5957625715046
2009-Jan-18 00:20:00,2800.164574305948
2009-Jan-18 00:30:00,2803.391692617422
2009-Jan-18 00:40:00,2806.365586258531
2009-Jan-18 00:50:00,2809.041127531553
2009-Jan-18 01:00:00,2811.666875719131
2009-Jan-18 01:10:00,2814.2273946321666
2009-Jan-18 01:20:00,2815.1766547566785
2009-Jan-18 01:30:00,2814.7092522050884
2009-Jan-18 01:40:00,2813.881582979436
2009-Jan-18 01:50:00,2813.1876941896244
2009-Jan-18 02:00:00,2812.5843337570027
2009-Jan-18 02:10:00,2812.0684229664903
2009-Jan-18 02:20:00,2811.846439640508
2009-Jan-18 02:30:00,2811.980849187248
2009-Jan-18 02:40:00,2812.1891430160244
2009-Jan-18 02:50:00,2812.33530863896
2009-Jan-18 03:00:00,2812.4289628517113
2009-Jan-18 03:10:00,2812.6067449467505
2009-Jan-18 03:20:00,2813.168422643659
2009-Jan-18 03:30:00,2814.0956220856906
2009-Jan-18 03:40:00,2815.053651690912
2009-Jan-18 03:50:00,2815.8861041690534
2009-Jan-18 04:00:00,2816.6019608611005
2009-Jan-18 04:10:00,2817.2424693010016
2009-Jan-18 04:20:00,2819.681520553751
2009-Jan-18 04:30:00,2823.5708187563396
2009-Jan-18 04:40:00,2827.803283834269
2009-Jan-18 04:50:00,2831.8522534607214
2009-Jan-18 05:00:00,2835.756573946162
2009-Jan-18 05:10:00,2839.550710301484
2009-Jan-18 05:20:00,2839.8676071303908
2009-Jan-18 05:30:00,2838.6612769771855
2009-Jan-18 05:40:00,2837.821510616078
2009-Jan-18 05:50:00,2837.5747126258148
2009-Jan-18 06:00:00,2837.455462408617
2009-Jan-18 06:10:00,2837.176450680578
2009-Jan-18 06:20:00,2817.6345705355434
2009-Jan-18 06:30:00,2800.547700490174
2009-Jan-18 06:40:00,2795.3330171467524
2009-Jan-18 06:50:00,2796.672131147554
2009-Jan-18 07:00:00,2797.9507935015695
2009-Jan-18 07:10:00,2797.5296447649116
2009-Jan-18 07:20:00,2789.6253745448535
2009-Jan-18 07:30:00,2783.816367123009
2009-Jan-18 07:40:00,2783.208800157576
2009-Jan-18 07:50:00,2785.324581217087
2009-Jan-18 08:00:00,2787.198370187517
2009-Jan-18 08:10:00,2788.5812971899286
2009-Jan-18 08:20:00,2735.6228692062523
2009-Jan-18 08:30:00,2708.905865506772
2009-Jan-18 08:40:00,2700.360604854024
2009-Jan-18 08:50:00,2699.695130844555
2009-Jan-18 09:00:00,2699.0442674499836
2009-Jan-18 09:10:00,2695.7246316277683
2009-Jan-18 09:20:00,2692.5895725808605
2009-Jan-18 09:30:00,2690.6595795737803
2009-Jan-18 09:40:00,2689.9019560127626
2009-Jan-18 09:50:00,2686.5147712450453
2009-Jan-18 10:00:00,2683.3356595059604
2009-Jan-18 10:10:00,2680.6488248803958
2009-Jan-18 10:20:00,2680.5976363328186
2009-Jan-18 10:30:00,2680.703839987929
2009-Jan-18 10:40:00,2682.9734804353543
2009-Jan-18 10:50:00,2683.0835857402067
2009-Jan-18 11:00:00,2687.312042623623
2009-Jan-18 11:10:00,2689.617211703541
2009-Jan-18 11:20:00,2688.839109405809
2009-Jan-18 11:30:00,2685.702681387826
2009-Jan-18 11:40:00,2682.236167376672
2009-Jan-18 11:50:00,2678.594630416779
2009-Jan-18 12:00:00,2674.9929961322923
2009-Jan-18 12:10:00,2672.35222226869
2009-Jan-18 12:20:00,2684.0888615250465
2009-Jan-18 12:30:00,2694.3805183521845
2009-Jan-18 12:40:00,2698.949758201229
2009-Jan-18 12:50:00,2699.809064966481
2009-Jan-18 13:00:00,2700.631180962139
2009-Jan-18 13:10:00,2701.616328154214
2009-Jan-18 13:20:00,2690.1007277534477
2009-Jan-18 13:30:00,2671.2944711717105
2009-Jan-18 13:40:00,2661.3757600069794
2009-Jan-18 13:50:00,2655.842512220483
2009-Jan-18 14:00:00,2652.435395674667
2009-Jan-18 14:10:00,2648.0786475726272
2009-Jan-18 14:20:00,2644.8899350785778
2009-Jan-18 14:30:00,2644.628914632134
2009-Jan-18 14:40:00,2644.3896508571265
2009-Jan-18 14:50:00,2644.591466844032
2009-Jan-18 15:00:00,2645.774654219262
2009-Jan-18 15:10:00,2646.7347536000652
2009-Jan-18 15:20:00,2650.8008935023945
2009-Jan-18 15:30:00,2659.805001907021
2009-Jan-18 15:40:00,2665.9721989332256
2009-Jan-18 15:50:00,2670.640025133589
2009-Jan-18 16:00:00,2674.4886505873837
2009-Jan-18 16:10:00,2679.997624841879
2009-Jan-18 16:20:00,2681.051021321493
2009-Jan-18 16:30:00,2677.0819599038746
2009-Jan-18 16:40:00,2671.2775280999517
2009-Jan-18 16:50:00,2663.9839185207165
2009-Jan-18 17:00:00,2661.579970244032
2009-Jan-18 17:10:00,2660.3678497104006
2009-Jan-18 17:20:00,2671.630286074043
2009-Jan-18 17:30:00,2690.999064792989
2009-Jan-18 17:40:00,2700.1402968452844
2009-Jan-18 17:50:00,2703.9631430917075
2009-Jan-18 18:00:00,2707.2643764020922
2009-Jan-18 18:10:00,2711.6589388823536
2009-Jan-18 18:20:00,2728.8343035840358
2009-Jan-18 18:30:00,2740.421106987677
2009-Jan-18 18:40:00,2741.57148421525
2009-Jan-18 18:50:00,2738.195093724965
2009-Jan-18 19:00:00,2735.175570516096
2009-Jan-18 19:10:00,2733.4809808329032
2009-Jan-18 19:20:00,2735.6152761362355
2009-Jan-18 19:30:00,2740.2969478180457
2009-Jan-18 19:40:00,2745.365934911708
2009-Jan-18 19:50:00,2749.9607614579872
2009-Jan-18 20:00:00,2754.2386409544756
2009-Jan-18 20:10:00,2758.3242430256123
2009-Jan-18 20:20:00,2770.1112373803217
2009-Jan-18 20:30:00,2775.96191647864
2009-Jan-18 20:40:00,2773.3425183119066
2009-Jan-18 20:50:00,2767.0298801198096
2009-Jan-18 21:00:00,2760.8544571452485
2009-Jan-18 21:10:00,2755.550308113016
2009-Jan-18 21:20:00,2754.2946939920666
2009-Jan-18 21:30:00,2756.1860683696414
2009-Jan-18 21:40:00,2758.7025888465073
2009-Jan-18 21:50:00,2760.689147534296
2009-Jan-18 22:00:00,2762.2388157666182
2009-Jan-18 22:10:00,2763.735784666965
2009-Jan-18 22:20:00,2802.6605425864836
2009-Jan-18 22:30:00,2811.0453860183684
2009-Jan-18 22:40:00,2814.2515838805234
2009-Jan-18 22:50:00,2809.544030106918
2009-Jan-18 23:00:00,2804.9839405521216
2009-Jan-18 23:10:00,2802.3836112943036
2009-Jan-18 23:20:00,2804.176873009735
2009-Jan-18 23:30:00,2807.438823373502
2009-Jan-18 23:40:00,2809.8996431557202
2009-Jan-18 23:50:00,2811.5278305350403
2009-Jan-19 00:00:00,2812.991975019873
2009-Jan-19 00:10:00,2814.437514936245
2009-Jan-19 00:20:00,2816.6735950258435
2009-Jan-19 00:30:00,2818.654167083187
2009-Jan-19 00:40:00,2820.119855304829
2009-Jan-19 00:50:00,2821.346744984107
2009-Jan-19 01:00:00,2822.583334014549
2009-Jan-19 01:10:00,2823.876261286328
2009-Jan-19 01:20:00,2825.7041653829365
2009-Jan-19 01:30:00,2827.944929685651
2009-Jan-19 01:40:00,2830.268399846666
2009-Jan-19 01:50:00,2832.5192695521687
2009-Jan-19 02:00:00,2834.706223568387
2009-Jan-19 02:10:00,2836.8889548819443
2009-Jan-19 02:20:00,2839.5264554484343
2009-Jan-19 02:30:00,2842.5513667840273
2009-Jan-19 02:40:00,2845.672082195009
2009-Jan-19 02:50:00,2848.7473007172975
2009-Jan-19 03:00:00,2851.7835164326316
2009-Jan-19 03:10:00,2854.8097845666052
2009-Jan-19 03:20:00,2858.1380340217934
2009-Jan-19 03:30:00,2861.688677593291
2009-Jan-19 03:40:00,2865.2943250912886
2009-Jan-19 03:50:00,2868.8783171135447
2009-Jan-19 04:00:00,2872.4439964933485
2009-Jan-19 04:10:00,2876.0091064545118
2009-Jan-19 04:20:00,2878.1052490656552
2009-Jan-19 04:30:00,2878.9979286986113
2009-Jan-19 04:40:00,2879.577882041218
2009-Jan-19 04:50:00,2880.2722701521247
2009-Jan-19 05:00:00,2881.0606654198127
2009-Jan-19 05:10:00,2881.8355387882075
2009-Jan-19 05:20:00,2883.5922057176854
2009-Jan-19 05:30:00,2887.4994445696207
2009-Jan-19 05:40:00,2892.6623001010494
2009-Jan-19 05:50:00,2897.9818158515454
2009-Jan-19 06:00:00,2903.069383740738
2009-Jan-19 06:10:00,2908.07543043839
2009-Jan-19 06:20:00,2889.8182419209015
2009-Jan-19 06:30:00,2872.6785687767438
2009-Jan-19 06:40:00,2868.0449144514528
2009-Jan-19 06:50:00,2870.8000477521446
2009-Jan-19 07:00:00,2873.6224426590725
2009-Jan-19 07:10:00,2874.5101416020525
2009-Jan-19 07:20:00,2867.9612925789843
2009-Jan-19 07:30:00,2863.1208790456335
2009-Jan-19 07:40:00,2863.1699098374156
2009-Jan-19 07:50:00,2865.6576287194343
2009-Jan-19 08:00:00,2867.9921424484855
2009-Jan-19 08:10:00,2870.7754769802714
2009-Jan-19 08:20:00,2825.7707085509346
2009-Jan-19 08:30:00,2783.7548163025976
2009-Jan-19 08:40:00,2778.466241056009
2009-Jan-19 08:50:00,2783.3601179574316
2009-Jan-19 09:00:00,2790.95792501431
2009-Jan-19 09:10:00,2791.8013636167107
2009-Jan-19 09:20:00,2784.524972783693
2009-Jan-19 09:30:00,2777.354789238866
2009-Jan-19 09:40:00,2773.16428419727
2009-Jan-19 09:50:00,2770.83152868173
2009-Jan-19 10:00:00,2768.4771012119318
2009-Jan-19 10:10:00,2765.376237737327
2009-Jan-19 10:20:00,2765.559070937279
2009-Jan-19 10:30:00,2768.4287534002747
2009-Jan-19 10:40:00,2771.635271709486
2009-Jan-19 10:50:00,2774.312535264724
2009-Jan-19 11:00:00,2776.593943643214
2009-Jan-19 11:10:00,2778.823546476957
2009-Jan-19 11:20:00,2772.8029995002858
2009-Jan-19 11:30:00,2759.418874614664
2009-Jan-19 11:40:00,2742.4621869543084
2009-Jan-19 11:50:00,2722.645939726376
2009-Jan-19 12:00:00,2714.772648991835
2009-Jan-19 12:10:00,2708.1783990557915
2009-Jan-19 12:20:00,2705.4076140195907
2009-Jan-19 12:30:00,2704.371660880826
2009-Jan-19 12:40:00,2701.7442409612418
2009-Jan-19 12:50:00,2697.4492767187585
2009-Jan-19 13:00:00,2692.157964233176
2009-Jan-19 13:10:00,2686.722370613349
2009-Jan-19 13:20:00,2675.990758001184
2009-Jan-19 13:30:00,2663.4078865845217
2009-Jan-19 13:40:00,2661.714157830578
2009-Jan-19 13:50:00,2657.2575477669197
2009-Jan-19 14:00:00,2652.6938546355423
2009-Jan-19 14:10:00,2649.882495534471
2009-Jan-19 14:20:00,2645.837333381934
2009-Jan-19 14:30:00,2638.2514019390605
2009-Jan-19 14:40:00,2636.98154033423
2009-Jan-19 14:50:00,2635.579107185393
2009-Jan-19 15:00:00,2634.418668546001
2009-Jan-19 15:10:00,2632.510550549499
2009-Jan-19 15:20:00,2631.338482575559
2009-Jan-19 15:30:00,2631.8002527296485
2009-Jan-19 15:40:00,2633.76031471121
2009-Jan-19 15:50:00,2634.2370979756865
2009-Jan-19 16:00:00,2633.926626252047
2009-Jan-19 16:10:00,2632.9996423154635
2009-Jan-19 16:20:00,2635.361007680141
2009-Jan-19 16:30:00,2640.35021140523
2009-Jan-19 16:40:00,2643.8598616895906
2009-Jan-19 16:50:00,2647.59304990757
2009-Jan-19 17:00:00,2651.8234274032993
2009-Jan-19 17:10:00,2655.467109724901
2009-Jan-19 17:20:00,2665.4092142498807
2009-Jan-19 17:30:00,2675.546487316037
2009-Jan-19 17:40:00,2678.9521180248234
2009-Jan-19 17:50:00,2677.2217839090144
2009-Jan-19 18:00:00,2676.349387610565
2009-Jan-19 18:10:00,2675.5717090111884
2009-Jan-19 18:20:00,2699.0434176906074
2009-Jan-19 18:30:00,2720.123243225064
2009-Jan-19 18:40:00,2726.206584714847
2009-Jan-19 18:50:00,2739.0278601281443
2009-Jan-19 19:00:00,2748.6735965653425
2009-Jan-19 19:10:00,2756.197140957284
2009-Jan-19 19:20:00,2761.1583923243475
2009-Jan-19 19:30:00,2764.649537830163
2009-Jan-19 19:40:00,2767.906206456142
2009-Jan-19 19:50:00,2771.114538548085
2009-Jan-19 20:00:00,2774.6922173968946
2009-Jan-19 20:10:00,2778.0616910380827
2009-Jan-19 20:20:00,2792.3395730428797
2009-Jan-19 20:30:00,2803.0249752932327
2009-Jan-19 20:40:00,2806.040537026788
2009-Jan-19 20:50:00,2805.5233963930054
2009-Jan-19 21:00:00,2804.9698744431917
2009-Jan-19 21:10:00,2805.341596497376
2009-Jan-19 21:20:00,2805.7697348201136
2009-Jan-19 21:30:00,2805.583583517648
2009-Jan-19 21:40:00,2804.9871572982734
2009-Jan-19 21:50:00,2804.284433849579
2009-Jan-19 22:00:00,2803.587876526901
2009-Jan-19 22:10:00,2802.562956717161
2009-Jan-19 22:20:00,2836.8420211231914
2009-Jan-19 22:30:00,2875.2661024828017
2009-Jan-19 22:40:00,2882.354527249007
2009-Jan-19 22:50:00,2882.706058714891
2009-Jan-19 23:00:00,2884.473653978532
2009-Jan-19 23:10:00,2889.6954157374885
2009-Jan-19 23:20:00,2897.5430683005043
2009-Jan-19 23:30:00,2904.7412073638784
2009-Jan-19 23:40:00,2910.5695648257943
2009-Jan-19 23:50:00,2915.8597345577964
2009-Jan-20 00:00:00,2921.271107912788
2009-Jan-20 00:10:00,2926.8588637171624
2009-Jan-20 00:20:00,2933.3345145687804
2009-Jan-20 00:30:00,2938.0153140706225
2009-Jan-20 00:40:00,2940.868259776711
2009-Jan-20 00:50:00,2943.1110008969595
2009-Jan-20 01:00:00,2945.5019961319517
2009-Jan-20 01:10:00,2948.01697595454
2009-Jan-20 01:20:00,2951.2836298832544
2009-Jan-20 01:30:00,2955.0431177439214
2009-Jan-20 01:40:00,2958.845851653751
2009-Jan-20 01:50:00,2962.531926635967
2009-Jan-20 02:00:00,2966.1371758506493
2009-Jan-20 02:10:00,2969.879845851652
2009-Jan-20 02:20:00,2971.961964753843
2009-Jan-20 02:30:00,2972.7618575822016
2009-Jan-20 02:40:00,2973.3009702145955
2009-Jan-20 02:50:00,2973.949665840694
2009-Jan-20 03:00:00,2974.685797885017
2009-Jan-20 03:10:00,2975.299365510065
2009-Jan-20 03:20:00,2978.0334876241504
2009-Jan-20 03:30:00,2982.4664422240644
2009-Jan-20 03:40:00,2987.310457186966
2009-Jan-20 03:50:00,2991.9807835842057
2009-Jan-20 04:00:00,2996.4960201850754
2009-Jan-20 04:10:00,3001.1343588451487
2009-Jan-20 04:20:00,3000.7457332592494
2009-Jan-20 04:30:00,2996.2832311631078
2009-Jan-20 04:40:00,2990.735399233126
2009-Jan-20 04:50:00,2985.5318888061897
2009-Jan-20 05:00:00,2980.6208445312946
2009-Jan-20 05:10:00,2975.3940453156833
2009-Jan-20 05:20:00,2974.3800297086846
2009-Jan-20 05:30:00,2976.7975017105573
2009-Jan-20 05:40:00,2980.067290046541
2009-Jan-20 05:50:00,2982.9302826810213
2009-Jan-20 06:00:00,2985.441133934754
2009-Jan-20 06:10:00,2989.9936717268033
2009-Jan-20 06:20:00,2953.1437554605204
2009-Jan-20 06:30:00,2945.153085802137
2009-Jan-20 06:40:00,2945.272025409748
2009-Jan-20 06:50:00,2954.159823116695
2009-Jan-20 07:00:00,2962.5798165718506
2009-Jan-20 07:10:00,2968.6133794394973
2009-Jan-20 07:20:00,2969.254571929593
2009-Jan-20 07:30:00,2966.615419036567
2009-Jan-20 07:40:00,2963.55940508831
2009-Jan-20 07:50:00,2961.092905848735
2009-Jan-20 08:00:00,2958.943355103735
2009-Jan-20 08:10:00,2957.9204111171834
2009-Jan-20 08:20:00,2935.529636848821
2009-Jan-20 08:30:00,2903.31195328678
2009-Jan-20 08:40:00,2892.4250383056064
2009-Jan-20 08:50:00,2885.0050956877794
2009-Jan-20 09:00:00,2877.3844529478497
2009-Jan-20 09:10:00,2867.2088795069885
2009-Jan-20 09:20:00,2853.756500039075
2009-Jan-20 09:30:00,2842.633800565066
2009-Jan-20 09:40:00,2834.851598840039
2009-Jan-20 09:50:00,2828.3394120766197
2009-Jan-20 10:00:00,2821.341185341924
2009-Jan-20 10:10:00,2816.0360777751002
2009-Jan-20 10:20:00,2807.869361610584
2009-Jan-20 10:30:00,2794.926800981407
2009-Jan-20 10:40:00,2788.686053095867
2009-Jan-20 10:50:00,2781.946637281045
2009-Jan-20 11:00:00,2771.9815758091804
2009-Jan-20 11:10:00,2775.1127475300736
2009-Jan-20 11:20:00,2772.8174694930017
2009-Jan-20 11:30:00,2768.785709448576
2009-Jan-20 11:40:00,2764.1180525179625
2009-Jan-20 11:50:00,2759.023558271112
2009-Jan-20 12:00:00,2753.719840927781
2009-Jan-20 12:10:00,2748.145731292989
2009-Jan-20 12:20:00,2743.029267399709
2009-Jan-20 12:30:00,2738.838101369136
2009-Jan-20 12:40:00,2734.7761767122265
2009-Jan-20 12:50:00,2730.6909118217827
2009-Jan-20 13:00:00,2727.2784816900935
2009-Jan-20 13:10:00,2723.30303866798
2009-Jan-20 13:20:00,2720.1608775458453
2009-Jan-20 13:30:00,2717.589099878857
2009-Jan-20 13:40:00,2715.27401086352
2009-Jan-20 13:50:00,2712.957209721793
2009-Jan-20 14:00:00,2710.421571773785
2009-Jan-20 14:10:00,2707.6063625813713
2009-Jan-20 14:20:00,2711.357072927869
2009-Jan-20 14:30:00,2697.6906203270414
2009-Jan-20 14:40:00,2710.012360973386
2009-Jan-20 14:50:00,2710.2892588645554
2009-Jan-20 15:00:00,2708.7149965649655
2009-Jan-20 15:10:00,2707.7335431656697
2009-Jan-20 15:20:00,2710.8679205088765
2009-Jan-20 15:30:00,2716.582266057589
2009-Jan-20 15:40:00,2725.7614346385008
2009-Jan-20 15:50:00,2736.916875442917
2009-Jan-20 16:00:00,2746.1934756784694
2009-Jan-20 16:10:00,2753.6442469679073
2009-Jan-20 16:20:00,2763.3934420962764
2009-Jan-20 16:30:00,2773.189224376434
2009-Jan-20 16:40:00,2782.2273686980093
2009-Jan-20 16:50:00,2790.441249534905
2009-Jan-20 17:00:00,2798.255827306707
2009-Jan-20 17:10:00,2805.9122707639985
2009-Jan-20 17:20:00,2817.126360369334
2009-Jan-20 17:30:00,2825.7547747618
2009-Jan-20 17:40:00,2830.5351458052673
2009-Jan-20 17:50:00,2833.6762346552896
2009-Jan-20 18:00:00,2836.9985144889874
2009-Jan-20 18:10:00,2840.2073625538706
2009-Jan-20 18:20:00,2872.427787395084
2009-Jan-20 18:30:00,2879.7130700065627
2009-Jan-20 18:40:00,2883.784443139199
2009-Jan-20 18:50:00,2881.2116036558514
2009-Jan-20 19:00:00,2878.247897585314
2009-Jan-20 19:10:00,2876.7649504262095
2009-Jan-20 19:20:00,2877.4464709032936
2009-Jan-20 19:30:00,2879.2615763539984
2009-Jan-20 19:40:00,2881.0355317812623
2009-Jan-20 19:50:00,2882.4811374284473
2009-Jan-20 20:00:00,2883.7807856843283
2009-Jan-20 20:10:00,2884.6447530840874
2009-Jan-20 20:20:00,2884.932113253768
2009-Jan-20 20:30:00,2884.3218151819856
2009-Jan-20 20:40:00,2883.4429507192813
2009-Jan-20 20:50:00,2882.628858242985
2009-Jan-20 21:00:00,2881.8825766077684
2009-Jan-20 21:10:00,2881.276038832896
2009-Jan-20 21:20:00,2883.6122946593077
2009-Jan-20 21:30:00,2888.5337547894846
2009-Jan-20 21:40:00,2894.1105878586154
2009-Jan-20 21:50:00,2899.3864476438557
2009-Jan-20 22:00:00,2904.39274526018
2009-Jan-20 22:10:00,2909.3709818871594
2009-Jan-20 22:20:00,2911.661705335001
2009-Jan-20 22:30:00,2911.701613700334
2009-Jan-20 22:40:00,2911.167043559223
2009-Jan-20 22:50:00,2910.8897518490226
2009-Jan-20 23:00:00,2910.8333498305606
2009-Jan-20 23:10:00,2910.8861032249915
2009-Jan-20 23:20:00,2910.1316098246343
2009-Jan-20 23:30:00,2908.827578819899
2009-Jan-20 23:40:00,2907.3343944760527
2009-Jan-20 23:50:00,2905.825291794452
2009-Jan-21 00:00:00,2904.2922769704783
2009-Jan-21 00:10:00,2902.651728799654
2009-Jan-21 00:20:00,2905.30974828064
2009-Jan-21 00:30:00,2911.579090538658
2009-Jan-21 00:40:00,2918.759664304984
2009-Jan-21 00:50:00,2925.5302333546692
2009-Jan-21 01:00:00,2931.929419344091
2009-Jan-21 01:10:00,2938.6369333560597
2009-Jan-21 01:20:00,2941.947229435392
2009-Jan-21 01:30:00,2942.654592930412
2009-Jan-21 01:40:00,2942.7230849017014
2009-Jan-21 01:50:00,2943.089329644377
2009-Jan-21 02:00:00,2943.71038033229
2009-Jan-21 02:10:00,2944.10188119829
2009-Jan-21 02:20:00,2947.0983717780236
2009-Jan-21 02:30:00,2952.0934368719977
2009-Jan-21 02:40:00,2957.586954967831
2009-Jan-21 02:50:00,2962.8597111932345
2009-Jan-21 03:00:00,2967.9377860025224
2009-Jan-21 03:10:00,2973.0377487063342
2009-Jan-21 03:20:00,2976.511352810114
2009-Jan-21 03:30:00,2978.62230344608
2009-Jan-21 03:40:00,2980.3778150250873
2009-Jan-21 03:50:00,2982.264512051206
2009-Jan-21 04:00:00,2984.2609671388886
2009-Jan-21 04:10:00,2986.342393020655
2009-Jan-21 04:20:00,2987.7674286498327
2009-Jan-21 04:30:00,2988.7586483105606
2009-Jan-21 04:40:00,2989.6698235503864
2009-Jan-21 04:50:00,2990.610858038649
2009-Jan-21 05:00:00,2991.572368356924
2009-Jan-21 05:10:00,2992.6289046423512
2009-Jan-21 05:20:00,2993.7973259360942
2009-Jan-21 05:30:00,2995.1647711734554
2009-Jan-21 05:40:00,2996.579224672426
2009-Jan-21 05:50:00,2997.9620868585016
2009-Jan-21 06:00:00,2999.317970238562
2009-Jan-21 06:10:00,3000.4422841517026
2009-Jan-21 06:20:00,3003.962497564612
2009-Jan-21 06:30:00,3009.242613776129
2009-Jan-21 06:40:00,3014.944819877505
2009-Jan-21 06:50:00,3020.4711168690033
2009-Jan-21 07:00:00,3025.851019987094
2009-Jan-21 07:10:00,3031.2560053095262
2009-Jan-21 07:20:00,3032.1149926380235
2009-Jan-21 07:30:00,3029.1130363894467
2009-Jan-21 07:40:00,3025.1119585566566
2009-Jan-21 07:50:00,3021.4320488859357
2009-Jan-21 08:00:00,3018.026119543681
2009-Jan-21 08:10:00,3014.3082562379127
2009-Jan-21 08:20:00,3012.5358759455617
2009-Jan-21 08:30:00,3011.8615700718956
2009-Jan-21 08:40:00,3011.617377851048
2009-Jan-21 08:50:00,3011.246362857119
2009-Jan-21 09:00:00,3010.6863789943154
2009-Jan-21 09:10:00,3010.308222145138
2009-Jan-21 09:20:00,3007.5469646255356
2009-Jan-21 09:30:00,3002.8813785471452
2009-Jan-21 09:40:00,2997.686360802812
2009-Jan-21 09:50:00,2992.4885986514855
2009-Jan-21 10:00:00,2987.3304532399557
2009-Jan-21 10:10:00,2982.1149256262283
2009-Jan-21 10:20:00,2979.4722934998986
2009-Jan-21 10:30:00,2978.8441587270777
2009-Jan-21 10:40:00,2979.1234157982585
2009-Jan-21 10:50:00,2979.0254854649984
2009-Jan-21 11:00:00,2978.654669912644
2009-Jan-21 11:10:00,2978.847525364904
2009-Jan-21 11:20:00,2974.6918978123076
2009-Jan-21 11:30:00,2969.3564166056312
2009-Jan-21 11:40:00,2965.056259805664
2009-Jan-21 11:50:00,2961.417662701654
2009-Jan-21 12:00:00,2957.9654928766477
2009-Jan-21 12:10:00,2954.375498926762
